Category_1,Category_2,Category_3,Category_4,Month_of_absence,Day_of_the_week,Seasons,Transportation_expense,Distance_from_Residence_to_Work,Service_time,Age,Work_load_Average_per_day,Hit_target,Disciplinary_failure,Education,Children,Social_drinker,Social_smoker,Pet,Weight,Height,Body_mass_index,Absenteeism_time_in_hours,Excessive_Absenteeism,Predictions,Probability
0,0,0,1,7,3,1,289,36,13,33,239.554,97,0,0,2,1,0,1,90,172,30,4,1,1,0.723468
0,0,0,0,7,3,1,118,13,18,50,239.554,97,1,0,1,1,0,0,98,178,31,0,0,0,0.0216094
0,0,0,1,7,4,1,179,51,18,38,239.554,97,0,0,0,1,0,0,89,170,31,2,0,0,0.20507
1,0,0,0,7,5,1,279,5,14,39,239.554,97,0,0,2,1,1,0,68,168,24,4,1,1,0.95467
0,0,0,1,7,5,1,289,36,13,33,239.554,97,0,0,2,1,0,1,90,172,30,2,0,1,0.660937
0,0,0,1,7,6,1,260,50,11,36,239.554,97,0,0,4,1,0,0,65,168,23,4,1,1,0.708315
0,0,1,0,7,2,1,155,12,14,34,239.554,97,0,0,2,1,0,0,95,196,25,40,1,1,0.919882
0,0,0,1,7,2,1,235,11,14,37,239.554,97,0,1,1,0,0,1,88,172,29,8,1,0,0.49227
1,0,0,0,7,2,1,260,50,11,36,239.554,97,0,0,4,1,0,0,65,168,23,8,1,1,0.962191
1,0,0,0,7,3,1,260,50,11,36,239.554,97,0,0,4,1,0,0,65,168,23,8,1,1,0.956459
1,0,0,0,7,4,1,260,50,11,36,239.554,97,0,0,4,1,0,0,65,168,23,8,1,1,0.949904
1,0,0,0,7,4,1,179,51,18,38,239.554,97,0,0,0,1,0,0,89,170,31,1,0,1,0.600137
0,0,1,0,7,2,1,179,51,18,38,239.554,97,0,0,0,1,0,0,89,170,31,8,1,1,0.741419
1,0,0,0,7,5,1,189,29,13,33,239.554,97,0,0,2,0,0,2,69,167,25,8,1,1,0.630576
0,0,0,1,8,4,1,248,25,14,47,205.917,92,0,0,2,0,0,1,86,165,32,2,0,0,0.43573
1,0,0,0,8,2,1,179,51,18,38,205.917,92,0,0,0,1,0,0,89,170,31,1,0,1,0.661488
1,0,0,0,8,2,1,361,52,3,28,205.917,92,0,0,1,1,0,4,80,172,27,40,1,1,0.903847
0,0,0,1,8,6,1,260,50,11,36,205.917,92,0,0,4,1,0,0,65,168,23,4,1,1,0.702002
0,0,0,1,8,2,1,361,52,3,28,205.917,92,0,0,1,1,0,4,80,172,27,7,1,1,0.617697
0,0,0,1,8,3,1,289,36,13,33,205.917,92,0,0,2,1,0,1,90,172,30,1,0,1,0.717352
0,0,1,0,8,4,1,289,36,13,33,205.917,92,0,0,2,1,0,1,90,172,30,8,1,1,0.947759
0,0,0,1,8,6,1,179,51,18,38,205.917,92,0,0,0,1,0,0,89,170,31,2,0,0,0.157158
0,0,1,0,8,2,1,179,51,18,38,205.917,92,0,0,0,1,0,0,89,170,31,8,1,1,0.735555
0,0,1,0,8,2,1,235,29,12,48,205.917,92,0,0,1,0,1,5,88,163,33,8,1,1,0.7382
0,0,0,1,8,2,1,179,51,18,38,205.917,92,0,0,0,1,0,0,89,170,31,2,0,0,0.251428
0,0,0,1,8,2,1,361,52,3,28,205.917,92,0,0,1,1,0,4,80,172,27,1,0,1,0.617697
0,0,0,1,8,3,1,289,36,13,33,205.917,92,0,0,2,1,0,1,90,172,30,8,1,1,0.717352
0,0,0,1,8,6,1,235,29,12,48,205.917,92,0,0,1,0,1,5,88,163,33,8,1,0,0.158972
0,0,0,1,8,6,1,260,50,11,36,205.917,92,0,0,4,1,0,0,65,168,23,4,1,1,0.702002
0,0,0,1,9,3,1,184,42,7,27,241.476,92,0,0,0,0,0,0,58,167,21,2,0,0,0.211355
0,0,1,0,9,3,1,235,20,13,43,241.476,92,0,0,1,1,0,0,106,167,38,8,1,1,0.957278
0,0,0,1,9,4,1,155,12,14,34,241.476,92,0,0,2,1,0,0,95,196,25,2,0,1,0.535507
0,0,0,1,9,3,1,179,51,18,38,241.476,92,0,0,0,1,0,0,89,170,31,3,0,0,0.250118
0,0,0,1,9,5,1,291,31,12,40,241.476,92,0,0,1,1,0,1,73,171,25,4,1,0,0.498978
0,0,0,0,9,2,4,225,26,9,28,241.476,92,1,0,1,0,0,2,69,169,24,0,0,0,0.0130183
0,0,0,0,9,3,4,289,36,13,33,241.476,92,1,0,2,1,0,1,90,172,30,0,0,0,0.0625067
0,0,0,1,9,6,4,248,25,14,47,241.476,92,0,0,2,0,0,1,86,165,32,1,0,0,0.270132
0,0,0,1,9,6,4,179,51,18,38,241.476,92,0,0,0,1,0,0,89,170,31,3,0,0,0.1071
0,0,0,1,9,6,4,260,50,11,36,241.476,92,0,0,4,1,0,0,65,168,23,4,1,1,0.602447
0,0,0,1,10,3,4,179,51,18,38,253.465,93,0,0,0,1,0,0,89,170,31,3,0,0,0.167405
0,0,0,1,10,6,4,225,26,9,28,253.465,93,0,0,1,0,0,2,69,169,24,3,0,0,0.161989
0,0,0,1,10,3,4,118,10,10,37,253.465,93,0,0,0,0,0,0,83,172,28,3,0,0,0.164048
0,0,0,1,10,4,4,225,26,9,28,253.465,93,0,0,1,0,0,2,69,169,24,2,0,0,0.205994
0,0,0,1,10,4,4,248,25,14,47,253.465,93,0,0,2,0,0,1,86,165,32,2,0,0,0.348759
0,0,0,1,10,5,4,291,31,12,40,253.465,93,0,0,1,1,0,1,73,171,25,5,1,0,0.375139
0,0,0,1,10,4,4,179,51,18,38,253.465,93,0,0,0,1,0,0,89,170,31,8,1,0,0.147888
0,0,0,1,10,4,4,225,26,9,28,253.465,93,0,0,1,0,0,2,69,169,24,3,0,0,0.205994
1,0,0,0,10,3,4,291,31,12,40,253.465,93,0,0,1,1,0,1,73,171,25,8,1,1,0.824186
0,0,0,1,10,3,4,225,26,9,28,253.465,93,0,0,1,0,0,2,69,169,24,2,0,0,0.231099
0,0,0,1,11,5,4,179,51,18,38,306.345,93,0,0,0,1,0,0,89,170,31,1,0,0,0.152857
0,0,1,0,11,5,4,179,22,17,40,306.345,93,0,1,2,0,1,0,63,170,22,8,1,1,0.768988
0,0,0,1,11,2,4,189,29,13,33,306.345,93,0,0,2,0,0,2,69,167,25,8,1,0,0.269888
1,0,0,0,11,2,4,291,31,12,40,306.345,93,0,0,1,1,0,1,73,171,25,40,1,1,0.867396
0,0,0,1,11,4,4,225,26,9,28,306.345,93,0,0,1,0,0,2,69,169,24,1,0,0,0.238083
0,0,0,1,11,4,4,225,26,9,28,306.345,93,0,0,1,0,0,2,69,169,24,3,0,0,0.238083
1,0,0,0,11,6,4,225,26,9,28,306.345,93,0,0,1,0,0,2,69,169,24,3,0,1,0.575287
0,0,0,1,11,2,4,248,25,14,47,306.345,93,0,0,2,0,0,1,86,165,32,1,0,0,0.464008
0,0,0,1,11,3,4,225,26,9,28,306.345,93,0,0,1,0,0,2,69,169,24,3,0,0,0.26579
1,0,0,0,11,4,4,289,36,13,33,306.345,93,0,0,2,1,0,1,90,172,30,24,1,1,0.914136
0,0,0,1,11,5,4,291,31,12,40,306.345,93,0,0,1,1,0,1,73,171,25,3,0,0,0.419651
0,0,0,1,12,3,4,248,25,14,47,261.306,97,0,0,2,0,0,1,86,165,32,1,0,0,0.407377
0,0,0,1,12,4,4,235,11,14,37,261.306,97,0,1,1,0,0,1,88,172,29,8,1,0,0.350013
0,0,0,1,12,5,4,225,26,9,28,261.306,97,0,0,1,0,0,2,69,169,24,2,0,0,0.198798
0,0,0,1,12,6,4,260,50,11,36,261.306,97,0,0,4,1,0,0,65,168,23,8,1,1,0.644147
0,0,1,0,12,6,2,246,25,16,41,261.306,97,0,0,0,1,0,0,67,170,23,8,1,1,0.762876
0,0,0,1,1,4,2,225,26,9,28,308.593,95,0,0,1,0,0,2,69,169,24,2,0,0,0.225368
0,0,0,1,1,5,2,225,26,9,28,308.593,95,0,0,1,0,0,2,69,169,24,2,0,0,0.200723
0,0,0,1,1,6,2,225,26,9,28,308.593,95,0,0,1,0,0,2,69,169,24,1,0,0,0.178152
0,0,0,1,1,2,2,118,10,10,37,308.593,95,0,0,0,0,0,0,83,172,28,2,0,0,0.203155
0,0,0,1,1,3,2,225,26,9,28,308.593,95,0,0,1,0,0,2,69,169,24,2,0,0,0.252085
0,0,0,1,1,6,2,118,10,10,37,308.593,95,0,0,0,0,0,0,83,172,28,2,0,0,0.123986
0,0,1,0,1,3,2,289,36,13,33,308.593,95,0,0,2,1,0,1,90,172,30,8,1,1,0.942349
0,0,0,1,1,2,2,118,10,10,37,308.593,95,0,0,0,0,0,0,83,172,28,0,0,0,0.203155
0,0,0,1,1,3,2,225,26,9,28,308.593,95,0,0,1,0,0,2,69,169,24,1,0,0,0.252085
0,0,0,1,1,5,2,289,36,13,33,308.593,95,0,0,2,1,0,1,90,172,30,3,0,1,0.595249
1,0,0,0,2,4,2,246,25,16,41,302.585,99,0,0,0,1,0,0,67,170,23,8,1,1,0.680068
1,0,0,0,2,4,2,179,51,18,38,302.585,99,0,0,0,1,0,0,89,170,31,8,1,1,0.535978
0,0,0,1,2,5,2,155,12,14,34,302.585,99,0,0,2,1,0,0,95,196,25,2,0,0,0.406965
0,0,0,1,2,5,2,189,29,13,33,302.585,99,0,0,2,0,0,2,69,167,25,8,1,0,0.184203
0,0,0,1,2,6,2,260,50,11,36,302.585,99,0,0,4,1,0,0,65,168,23,2,0,1,0.651432
0,0,0,1,2,6,2,289,36,13,33,302.585,99,0,0,2,1,0,1,90,172,30,8,1,1,0.56426
1,0,0,0,2,2,2,388,15,9,50,302.585,99,0,0,0,0,0,0,76,178,24,8,1,1,0.864107
1,0,0,0,2,3,2,388,15,9,50,302.585,99,0,0,0,0,0,0,76,178,24,8,1,1,0.845887
0,0,0,1,2,3,2,225,26,9,28,302.585,99,0,0,1,0,0,2,69,169,24,2,0,0,0.255854
0,0,0,1,2,3,2,179,26,9,30,302.585,99,0,1,0,0,0,0,56,171,19,1,0,0,0.165912
0,0,0,1,2,3,2,184,42,7,27,302.585,99,0,0,0,0,0,0,58,167,21,8,1,0,0.155982
0,0,0,1,2,5,2,225,26,9,28,302.585,99,0,0,1,0,0,2,69,169,24,3,0,0,0.203933
0,0,1,0,2,2,2,330,16,4,28,302.585,99,0,1,0,0,0,0,84,182,25,8,1,1,0.931763
0,0,1,0,2,5,2,189,29,13,33,302.585,99,0,0,2,0,0,2,69,167,25,8,1,1,0.651554
0,0,0,1,3,3,2,291,50,12,32,343.253,95,0,0,0,1,0,0,65,169,23,2,0,0,0.379252
0,0,1,0,3,3,2,260,50,11,36,343.253,95,0,0,4,1,0,0,65,168,23,8,1,1,0.965928
0,0,1,0,3,3,2,157,27,6,29,343.253,95,0,0,0,1,1,0,75,185,22,3,0,1,0.84578
1,0,0,0,3,6,2,248,25,14,47,343.253,95,0,0,2,0,0,1,86,165,32,3,0,1,0.757776
1,0,0,0,3,6,2,260,50,11,36,343.253,95,0,0,4,1,0,0,65,168,23,40,1,1,0.927583
1,0,0,0,3,2,2,179,22,17,40,343.253,95,0,1,2,0,1,0,63,170,22,40,1,1,0.8027
1,0,0,0,3,2,2,155,12,14,34,343.253,95,0,0,2,1,0,0,95,196,25,16,1,1,0.879708
0,0,0,1,3,2,2,260,50,11,36,343.253,95,0,0,4,1,0,0,65,168,23,16,1,1,0.798626
1,0,0,0,3,3,2,155,12,14,34,343.253,95,0,0,2,1,0,0,95,196,25,8,1,1,0.863249
1,0,0,0,3,5,2,289,36,13,33,343.253,95,0,0,2,1,0,1,90,172,30,8,1,1,0.911364
1,0,0,0,3,5,2,179,22,17,40,343.253,95,0,1,2,0,1,0,63,170,22,8,1,1,0.723495
0,0,0,1,3,6,2,260,50,11,36,343.253,95,0,0,4,1,0,0,65,168,23,4,1,1,0.687661
0,0,0,1,3,6,2,225,26,9,28,343.253,95,0,0,1,0,0,2,69,169,24,1,0,0,0.206663
1,0,0,0,3,2,2,279,5,14,39,343.253,95,0,0,2,1,1,0,68,168,24,8,1,1,0.967415
1,0,0,0,3,3,2,179,51,18,38,343.253,95,0,0,0,1,0,0,89,170,31,24,1,1,0.611865
0,0,0,1,3,4,2,225,26,9,28,343.253,95,0,0,1,0,0,2,69,169,24,2,0,0,0.259053
1,0,0,0,3,2,3,225,26,9,28,343.253,95,0,0,1,0,0,2,69,169,24,8,1,1,0.692222
1,0,0,0,3,2,3,179,26,9,30,343.253,95,0,1,0,0,0,0,56,171,19,1,0,1,0.565442
1,0,0,0,3,3,3,225,26,9,28,343.253,95,0,0,1,0,0,2,69,169,24,8,1,1,0.660023
1,0,0,0,3,4,3,225,26,9,28,343.253,95,0,0,1,0,0,2,69,169,24,16,1,1,0.626274
1,0,0,0,3,4,3,179,51,18,38,343.253,95,0,0,0,1,0,0,89,170,31,3,0,1,0.528532
1,0,0,0,3,5,3,279,5,14,39,343.253,95,0,0,2,1,1,0,68,168,24,16,1,1,0.940229
0,0,0,1,3,6,3,225,26,9,28,343.253,95,0,0,1,0,0,2,69,169,24,2,0,0,0.17669
1,0,0,0,3,6,3,248,25,14,47,343.253,95,0,0,2,0,0,1,86,165,32,3,0,1,0.720461
0,0,0,1,3,2,3,225,26,9,28,343.253,95,0,0,1,0,0,2,69,169,24,1,0,0,0.278802
0,0,0,1,4,4,3,291,31,12,40,326.452,96,0,0,1,1,0,1,73,171,25,1,0,0,0.435466
0,0,0,1,4,4,3,225,26,9,28,326.452,96,0,0,1,0,0,2,69,169,24,1,0,0,0.223441
0,0,0,1,4,3,3,155,12,14,34,326.452,96,0,0,2,1,0,0,95,196,25,1,0,0,0.471723
1,0,0,0,4,4,3,246,25,16,41,326.452,96,0,0,0,1,0,0,67,170,23,24,1,1,0.673293
0,0,0,1,4,5,3,155,12,14,34,326.452,96,0,0,2,1,0,0,95,196,25,1,0,0,0.399514
0,0,0,1,4,6,3,225,26,9,28,326.452,96,0,0,1,0,0,2,69,169,24,2,0,0,0.176537
0,0,0,1,4,6,3,260,50,11,36,326.452,96,0,0,4,1,0,0,65,168,23,4,1,1,0.644369
1,0,0,0,4,4,3,179,51,18,38,326.452,96,0,0,0,1,0,0,89,170,31,24,1,1,0.528269
0,0,0,1,4,5,3,118,13,18,50,326.452,96,0,0,1,1,0,0,98,178,31,1,0,0,0.231163
0,0,0,1,4,6,3,291,31,12,40,326.452,96,0,0,1,1,0,1,73,171,25,3,0,0,0.364973
1,0,0,0,4,6,3,246,25,16,41,326.452,96,0,0,0,1,0,0,67,170,23,8,1,1,0.605601
0,0,0,1,4,6,3,291,31,12,40,326.452,96,0,0,1,1,0,1,73,171,25,1,0,0,0.364973
0,0,0,1,4,6,3,248,25,14,47,326.452,96,0,0,2,0,0,1,86,165,32,8,1,0,0.306774
0,0,1,0,4,6,3,260,50,11,36,326.452,96,0,0,4,1,0,0,65,168,23,56,1,1,0.937519
0,0,1,0,4,3,3,289,36,13,33,326.452,96,0,0,2,1,0,1,90,172,30,8,1,1,0.941745
1,0,0,0,4,4,3,155,12,14,34,326.452,96,0,0,2,1,0,0,95,196,25,24,1,1,0.817661
0,0,1,0,4,4,3,378,49,11,36,326.452,96,0,0,2,0,1,4,65,174,21,8,1,1,0.811241
1,0,0,0,4,5,3,289,36,13,33,326.452,96,0,0,2,1,0,1,90,172,30,16,1,1,0.894313
1,0,0,0,4,6,3,235,11,14,37,326.452,96,0,1,1,0,0,1,88,172,29,3,0,1,0.700286
0,0,0,0,4,2,3,235,29,12,48,326.452,96,1,0,1,0,1,5,88,163,33,0,0,0,0.0105819
1,0,0,0,5,4,3,289,36,13,33,378.884,92,0,0,2,1,0,1,90,172,30,8,1,1,0.922565
0,0,0,1,5,5,3,155,12,14,34,378.884,92,0,0,2,1,0,0,95,196,25,2,0,0,0.447082
0,0,0,1,5,2,3,155,12,14,34,378.884,92,0,0,2,1,0,0,95,196,25,1,0,1,0.556982
0,0,1,0,5,3,3,179,51,18,38,378.884,92,0,0,0,1,0,0,89,170,31,8,1,1,0.691771
0,0,1,0,5,3,3,225,26,9,28,378.884,92,0,0,1,0,0,2,69,169,24,8,1,1,0.770375
1,0,0,0,5,4,3,184,42,7,27,378.884,92,0,0,0,0,0,0,58,167,21,4,1,1,0.522342
0,0,0,1,5,2,3,155,12,14,34,378.884,92,0,0,2,1,0,0,95,196,25,2,0,1,0.556982
1,0,0,0,5,3,3,179,51,18,38,378.884,92,0,0,0,1,0,0,89,170,31,1,0,1,0.61191
1,0,0,0,5,4,3,289,36,13,33,378.884,92,0,0,2,1,0,1,90,172,30,24,1,1,0.922565
0,0,0,0,5,4,3,279,5,14,39,378.884,92,1,0,2,1,1,0,68,168,24,0,0,0,0.134428
0,0,0,0,5,4,3,330,16,4,28,378.884,92,1,1,0,0,0,0,84,182,25,0,0,0,0.0558174
0,0,0,0,5,4,3,388,15,9,50,378.884,92,1,0,0,0,0,0,76,178,24,0,0,0,0.0377083
1,0,0,0,5,3,3,179,51,18,38,378.884,92,0,0,0,1,0,0,89,170,31,1,0,1,0.61191
1,0,0,0,5,4,3,118,13,18,50,378.884,92,0,0,1,1,0,0,98,178,31,24,1,1,0.711224
0,0,0,1,6,2,3,361,52,3,28,377.55,94,0,0,1,1,0,4,80,172,27,8,1,1,0.610566
1,0,0,0,6,3,3,246,25,16,41,377.55,94,0,0,0,1,0,0,67,170,23,24,1,1,0.750753
0,0,0,1,6,5,3,291,31,12,40,377.55,94,0,0,1,1,0,1,73,171,25,4,1,0,0.456527
1,0,0,0,6,2,3,179,51,18,38,377.55,94,0,0,0,1,0,0,89,170,31,8,1,1,0.654717
0,0,0,1,6,2,3,155,12,14,34,377.55,94,0,0,2,1,0,0,95,196,25,4,1,1,0.56618
1,0,0,0,6,2,3,246,25,16,41,377.55,94,0,0,0,1,0,0,67,170,23,8,1,1,0.777258
1,0,0,0,6,4,3,118,13,18,50,377.55,94,0,0,1,1,0,0,98,178,31,8,1,1,0.718836
1,0,0,0,6,6,3,235,11,14,37,377.55,94,0,1,1,0,0,1,88,172,29,16,1,1,0.746691
0,0,0,1,6,3,3,118,13,18,50,377.55,94,0,0,1,1,0,0,98,178,31,1,0,0,0.337353
1,0,0,0,6,4,3,118,13,18,50,377.55,94,0,0,1,1,0,0,98,178,31,80,1,1,0.718836
0,0,0,1,6,5,3,378,49,11,36,377.55,94,0,0,2,0,1,4,65,174,21,8,1,0,0.361085
1,0,0,0,6,6,3,179,51,18,38,377.55,94,0,0,0,1,0,0,89,170,31,2,0,1,0.512827
0,0,0,1,6,2,1,289,48,29,49,377.55,94,0,0,0,0,0,2,108,172,36,2,0,0,0.180575
0,0,0,1,6,5,1,225,26,9,28,377.55,94,0,0,1,0,0,2,69,169,24,2,0,0,0.315848
0,0,1,0,7,3,1,155,12,14,34,275.312,98,0,0,2,1,0,0,95,196,25,16,1,1,0.915735
1,0,0,0,7,4,1,118,13,18,50,275.312,98,0,0,1,1,0,0,98,178,31,8,1,1,0.748627
1,0,0,0,7,6,1,118,10,10,37,275.312,98,0,0,0,0,0,0,83,172,28,8,1,1,0.54479
0,0,0,1,7,6,1,118,10,10,37,275.312,98,0,0,0,0,0,0,83,172,28,4,1,0,0.170612
0,0,0,1,7,3,1,330,16,4,28,275.312,98,0,1,0,0,0,0,84,182,25,8,1,1,0.669735
0,0,1,0,7,5,1,179,26,9,30,275.312,98,0,1,0,0,0,0,56,171,19,8,1,1,0.636195
0,0,0,1,7,6,1,155,12,14,34,275.312,98,0,0,2,1,0,0,95,196,25,2,0,0,0.457693
1,0,0,0,7,2,1,330,16,4,28,275.312,98,0,1,0,0,0,0,84,182,25,8,1,1,0.931824
1,0,0,0,7,3,1,330,16,4,28,275.312,98,0,1,0,0,0,0,84,182,25,8,1,1,0.921862
0,0,0,1,7,2,1,157,27,6,29,275.312,98,0,0,0,1,1,0,75,185,22,3,0,0,0.481299
0,0,0,1,7,3,1,361,52,3,28,275.312,98,0,0,1,1,0,4,80,172,27,8,1,1,0.611867
0,0,0,1,7,4,1,289,36,13,33,275.312,98,0,0,2,1,0,1,90,172,30,8,1,1,0.712335
0,0,0,1,7,5,1,179,51,18,38,275.312,98,0,0,0,1,0,0,89,170,31,8,1,0,0.196252
0,0,1,0,7,2,1,289,36,13,33,275.312,98,0,0,2,1,0,1,90,172,30,32,1,1,0.96494
0,0,1,0,7,5,1,289,36,13,33,275.312,98,0,0,2,1,0,1,90,172,30,8,1,1,0.946527
0,0,0,0,7,5,1,260,50,11,36,275.312,98,1,0,4,1,0,0,65,168,23,0,0,0,0.111885
0,0,1,0,8,6,1,289,36,13,33,265.615,94,0,0,2,1,0,1,90,172,30,8,1,1,0.940306
0,0,1,0,8,6,1,157,27,6,29,265.615,94,0,0,0,1,1,0,75,185,22,3,0,1,0.814743
0,0,0,1,8,2,1,289,36,13,33,265.615,94,0,0,2,1,0,1,90,172,30,1,0,1,0.774081
0,0,1,0,8,3,1,228,14,16,58,265.615,94,0,0,2,0,0,1,65,172,22,8,1,1,0.795154
1,0,0,0,8,5,1,300,26,13,43,265.615,94,0,0,2,1,1,1,77,175,25,1,0,1,0.93639
1,0,0,0,8,5,1,300,26,13,43,265.615,94,0,0,2,1,1,1,77,175,25,2,0,1,0.93639
0,0,0,1,8,6,1,260,50,11,36,265.615,94,0,0,4,1,0,0,65,168,23,4,1,1,0.732991
0,0,0,1,8,3,1,289,36,13,33,265.615,94,0,0,2,1,0,1,90,172,30,4,1,1,0.74732
0,0,0,1,8,4,1,248,25,14,47,265.615,94,0,0,2,0,0,1,86,165,32,1,0,0,0.473647
1,0,0,0,8,5,1,268,11,8,33,265.615,94,0,1,0,0,0,0,79,178,25,8,1,1,0.816688
0,0,0,1,8,5,1,179,26,9,30,265.615,94,0,1,0,0,0,0,56,171,19,1,0,0,0.178781
1,0,0,0,8,5,1,118,13,18,50,265.615,94,0,0,1,1,0,0,98,178,31,3,0,1,0.726047
0,0,0,1,8,2,1,248,25,14,47,265.615,94,0,0,2,0,0,1,86,165,32,2,0,1,0.547049
0,0,0,1,8,3,1,235,11,14,37,265.615,94,0,1,1,0,0,1,88,172,29,1,0,0,0.48615
0,0,0,1,8,5,1,118,13,18,50,265.615,94,0,0,1,1,0,0,98,178,31,1,0,0,0.312968
1,0,0,0,9,2,1,179,51,18,38,294.217,81,0,0,0,1,0,0,89,170,31,8,1,1,0.726663
0,0,0,1,9,6,1,179,51,18,38,294.217,81,0,0,0,1,0,0,89,170,31,3,0,0,0.202345
0,0,0,0,9,3,1,231,35,14,39,294.217,81,1,0,2,1,0,2,100,170,35,0,0,0,0.0711805
0,0,0,0,9,3,1,291,50,12,32,294.217,81,1,0,0,1,0,0,65,169,23,0,0,0,0.0350473
1,0,0,0,9,4,1,179,51,18,38,294.217,81,0,0,0,1,0,0,89,170,31,8,1,1,0.664519
1,0,0,0,9,4,1,246,25,16,41,294.217,81,0,0,0,1,0,0,67,170,23,32,1,1,0.784725
0,0,0,1,9,5,1,179,51,18,38,294.217,81,0,0,0,1,0,0,89,170,31,1,0,0,0.227133
0,0,0,1,9,6,1,291,31,12,40,294.217,81,0,0,1,1,0,1,73,171,25,4,1,1,0.504114
0,0,0,1,9,6,1,260,50,11,36,294.217,81,0,0,4,1,0,0,65,168,23,4,1,1,0.762182
0,0,0,1,9,4,4,235,20,13,43,294.217,81,0,0,1,1,0,0,106,167,38,8,1,1,0.60697
0,0,0,1,9,5,4,118,13,18,50,294.217,81,0,0,1,1,0,0,98,178,31,1,0,0,0.229208
0,0,0,0,9,5,4,235,20,13,43,294.217,81,1,0,1,1,0,0,106,167,38,0,0,0,0.051629
0,0,0,1,9,6,4,291,31,12,40,294.217,81,0,0,1,1,0,1,73,171,25,3,0,0,0.36242
1,0,0,0,9,2,4,291,31,12,40,294.217,81,0,0,1,1,0,1,73,171,25,40,1,1,0.856262
1,0,0,0,9,2,4,179,51,18,38,294.217,81,0,0,0,1,0,0,89,170,31,8,1,1,0.597829
0,0,0,1,10,2,4,289,36,13,33,265.017,88,0,0,2,1,0,1,90,172,30,8,1,1,0.680448
0,0,0,1,10,2,4,235,11,14,37,265.017,88,0,1,1,0,0,1,88,172,29,4,1,0,0.405174
