Category_1,Category_2,Category_3,Category_4,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Children,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours,Excessive Absenteeism,Predictions,Probability
0.0,0.0,0.0,1.0,7.0,3,1,289.0,36.0,13.0,33.0,239.554,97.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,4.0,1,1,0.7234683983737397
0.0,0.0,0.0,0.0,7.0,3,1,118.0,13.0,18.0,50.0,239.554,97.0,1.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,0.0,0,0,0.021609360292248657
0.0,0.0,0.0,1.0,7.0,4,1,179.0,51.0,18.0,38.0,239.554,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.20506970531551605
1.0,0.0,0.0,0.0,7.0,5,1,279.0,5.0,14.0,39.0,239.554,97.0,0.0,0.0,2.0,1.0,1.0,0.0,68.0,168.0,24.0,4.0,1,1,0.9546695432691416
0.0,0.0,0.0,1.0,7.0,5,1,289.0,36.0,13.0,33.0,239.554,97.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,2.0,0,1,0.6609366112262729
0.0,0.0,0.0,1.0,7.0,6,1,260.0,50.0,11.0,36.0,239.554,97.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.7083148556670467
0.0,0.0,1.0,0.0,7.0,2,1,155.0,12.0,14.0,34.0,239.554,97.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,40.0,1,1,0.9198818063457675
0.0,0.0,0.0,1.0,7.0,2,1,235.0,11.0,14.0,37.0,239.554,97.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,8.0,1,0,0.49227049918362165
1.0,0.0,0.0,0.0,7.0,2,1,260.0,50.0,11.0,36.0,239.554,97.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.9621913177690148
1.0,0.0,0.0,0.0,7.0,3,1,260.0,50.0,11.0,36.0,239.554,97.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.9564593827265858
1.0,0.0,0.0,0.0,7.0,4,1,260.0,50.0,11.0,36.0,239.554,97.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.9499037086749066
1.0,0.0,0.0,0.0,7.0,4,1,179.0,51.0,18.0,38.0,239.554,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,1,0.6001366455667118
0.0,0.0,1.0,0.0,7.0,2,1,179.0,51.0,18.0,38.0,239.554,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.7414195116851967
1.0,0.0,0.0,0.0,7.0,5,1,189.0,29.0,13.0,33.0,239.554,97.0,0.0,0.0,2.0,0.0,0.0,2.0,69.0,167.0,25.0,8.0,1,1,0.6305755503415473
0.0,0.0,0.0,1.0,8.0,4,1,248.0,25.0,14.0,47.0,205.917,92.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,0,0.4357296710886799
1.0,0.0,0.0,0.0,8.0,2,1,179.0,51.0,18.0,38.0,205.917,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,1,0.6614875374537348
1.0,0.0,0.0,0.0,8.0,2,1,361.0,52.0,3.0,28.0,205.917,92.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,40.0,1,1,0.9038472743439598
0.0,0.0,0.0,1.0,8.0,6,1,260.0,50.0,11.0,36.0,205.917,92.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.702001815423468
0.0,0.0,0.0,1.0,8.0,2,1,361.0,52.0,3.0,28.0,205.917,92.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,7.0,1,1,0.6176967740546815
0.0,0.0,0.0,1.0,8.0,3,1,289.0,36.0,13.0,33.0,205.917,92.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,1.0,0,1,0.7173524562014959
0.0,0.0,1.0,0.0,8.0,4,1,289.0,36.0,13.0,33.0,205.917,92.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.9477593318403509
0.0,0.0,0.0,1.0,8.0,6,1,179.0,51.0,18.0,38.0,205.917,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.15715764213359382
0.0,0.0,1.0,0.0,8.0,2,1,179.0,51.0,18.0,38.0,205.917,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.7355554680764789
0.0,0.0,1.0,0.0,8.0,2,1,235.0,29.0,12.0,48.0,205.917,92.0,0.0,0.0,1.0,0.0,1.0,5.0,88.0,163.0,33.0,8.0,1,1,0.7381995205628958
0.0,0.0,0.0,1.0,8.0,2,1,179.0,51.0,18.0,38.0,205.917,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.25142837252893385
0.0,0.0,0.0,1.0,8.0,2,1,361.0,52.0,3.0,28.0,205.917,92.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,1.0,0,1,0.6176967740546815
0.0,0.0,0.0,1.0,8.0,3,1,289.0,36.0,13.0,33.0,205.917,92.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.7173524562014959
0.0,0.0,0.0,1.0,8.0,6,1,235.0,29.0,12.0,48.0,205.917,92.0,0.0,0.0,1.0,0.0,1.0,5.0,88.0,163.0,33.0,8.0,1,0,0.15897244699710675
0.0,0.0,0.0,1.0,8.0,6,1,260.0,50.0,11.0,36.0,205.917,92.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.702001815423468
0.0,0.0,0.0,1.0,9.0,3,1,184.0,42.0,7.0,27.0,241.476,92.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,167.0,21.0,2.0,0,0,0.21135544974994505
0.0,0.0,1.0,0.0,9.0,3,1,235.0,20.0,13.0,43.0,241.476,92.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.9572781410688711
0.0,0.0,0.0,1.0,9.0,4,1,155.0,12.0,14.0,34.0,241.476,92.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,2.0,0,1,0.5355068872201576
0.0,0.0,0.0,1.0,9.0,3,1,179.0,51.0,18.0,38.0,241.476,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.2501176051641102
0.0,0.0,0.0,1.0,9.0,5,1,291.0,31.0,12.0,40.0,241.476,92.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,4.0,1,0,0.4989781869145063
0.0,0.0,0.0,0.0,9.0,2,4,225.0,26.0,9.0,28.0,241.476,92.0,1.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,0.0,0,0,0.013018275751445313
0.0,0.0,0.0,0.0,9.0,3,4,289.0,36.0,13.0,33.0,241.476,92.0,1.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,0.0,0,0,0.06250670048294454
0.0,0.0,0.0,1.0,9.0,6,4,248.0,25.0,14.0,47.0,241.476,92.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,1.0,0,0,0.2701324429669344
0.0,0.0,0.0,1.0,9.0,6,4,179.0,51.0,18.0,38.0,241.476,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.10710025439031387
0.0,0.0,0.0,1.0,9.0,6,4,260.0,50.0,11.0,36.0,241.476,92.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.6024467011303551
0.0,0.0,0.0,1.0,10.0,3,4,179.0,51.0,18.0,38.0,253.465,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.16740538796566576
0.0,0.0,0.0,1.0,10.0,6,4,225.0,26.0,9.0,28.0,253.465,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.16198856480199814
0.0,0.0,0.0,1.0,10.0,3,4,118.0,10.0,10.0,37.0,253.465,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,0,0.1640480663690047
0.0,0.0,0.0,1.0,10.0,4,4,225.0,26.0,9.0,28.0,253.465,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.20599381605627098
0.0,0.0,0.0,1.0,10.0,4,4,248.0,25.0,14.0,47.0,253.465,93.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,0,0.34875852262105805
0.0,0.0,0.0,1.0,10.0,5,4,291.0,31.0,12.0,40.0,253.465,93.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,5.0,1,0,0.37513946476014093
0.0,0.0,0.0,1.0,10.0,4,4,179.0,51.0,18.0,38.0,253.465,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,0,0.14788847545308184
0.0,0.0,0.0,1.0,10.0,4,4,225.0,26.0,9.0,28.0,253.465,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.20599381605627098
1.0,0.0,0.0,0.0,10.0,3,4,291.0,31.0,12.0,40.0,253.465,93.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,8.0,1,1,0.8241859491082504
0.0,0.0,0.0,1.0,10.0,3,4,225.0,26.0,9.0,28.0,253.465,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.23109924565352546
0.0,0.0,0.0,1.0,11.0,5,4,179.0,51.0,18.0,38.0,306.345,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.15285720284636992
0.0,0.0,1.0,0.0,11.0,5,4,179.0,22.0,17.0,40.0,306.345,93.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,8.0,1,1,0.7689877711698849
0.0,0.0,0.0,1.0,11.0,2,4,189.0,29.0,13.0,33.0,306.345,93.0,0.0,0.0,2.0,0.0,0.0,2.0,69.0,167.0,25.0,8.0,1,0,0.2698879632112277
1.0,0.0,0.0,0.0,11.0,2,4,291.0,31.0,12.0,40.0,306.345,93.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,40.0,1,1,0.8673955003833351
0.0,0.0,0.0,1.0,11.0,4,4,225.0,26.0,9.0,28.0,306.345,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,0,0.23808254512019136
0.0,0.0,0.0,1.0,11.0,4,4,225.0,26.0,9.0,28.0,306.345,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.23808254512019136
1.0,0.0,0.0,0.0,11.0,6,4,225.0,26.0,9.0,28.0,306.345,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,1,0.5752874640085179
0.0,0.0,0.0,1.0,11.0,2,4,248.0,25.0,14.0,47.0,306.345,93.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,1.0,0,0,0.46400847904579284
0.0,0.0,0.0,1.0,11.0,3,4,225.0,26.0,9.0,28.0,306.345,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.2657896559970184
1.0,0.0,0.0,0.0,11.0,4,4,289.0,36.0,13.0,33.0,306.345,93.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,24.0,1,1,0.9141356402072719
0.0,0.0,0.0,1.0,11.0,5,4,291.0,31.0,12.0,40.0,306.345,93.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,3.0,0,0,0.41965098396016787
0.0,0.0,0.0,1.0,12.0,3,4,248.0,25.0,14.0,47.0,261.306,97.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,1.0,0,0,0.4073772343653794
0.0,0.0,0.0,1.0,12.0,4,4,235.0,11.0,14.0,37.0,261.306,97.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,8.0,1,0,0.35001256070765324
0.0,0.0,0.0,1.0,12.0,5,4,225.0,26.0,9.0,28.0,261.306,97.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.1987980274096666
0.0,0.0,0.0,1.0,12.0,6,4,260.0,50.0,11.0,36.0,261.306,97.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.6441474337314074
0.0,0.0,1.0,0.0,12.0,6,2,246.0,25.0,16.0,41.0,261.306,97.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,1,1,0.7628757250759775
0.0,0.0,0.0,1.0,1.0,4,2,225.0,26.0,9.0,28.0,308.593,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.22536783263783233
0.0,0.0,0.0,1.0,1.0,5,2,225.0,26.0,9.0,28.0,308.593,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.20072249554665675
0.0,0.0,0.0,1.0,1.0,6,2,225.0,26.0,9.0,28.0,308.593,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,0,0.17815244349354786
0.0,0.0,0.0,1.0,1.0,2,2,118.0,10.0,10.0,37.0,308.593,95.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,0,0.20315507101910407
0.0,0.0,0.0,1.0,1.0,3,2,225.0,26.0,9.0,28.0,308.593,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.25208481871193095
0.0,0.0,0.0,1.0,1.0,6,2,118.0,10.0,10.0,37.0,308.593,95.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,0,0.12398612030668518
0.0,0.0,1.0,0.0,1.0,3,2,289.0,36.0,13.0,33.0,308.593,95.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.9423491649630964
0.0,0.0,0.0,1.0,1.0,2,2,118.0,10.0,10.0,37.0,308.593,95.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,0.0,0,0,0.20315507101910407
0.0,0.0,0.0,1.0,1.0,3,2,225.0,26.0,9.0,28.0,308.593,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,0,0.25208481871193095
0.0,0.0,0.0,1.0,1.0,5,2,289.0,36.0,13.0,33.0,308.593,95.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,3.0,0,1,0.5952488353512547
1.0,0.0,0.0,0.0,2.0,4,2,246.0,25.0,16.0,41.0,302.585,99.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,1,1,0.6800676251041196
1.0,0.0,0.0,0.0,2.0,4,2,179.0,51.0,18.0,38.0,302.585,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.5359781996332298
0.0,0.0,0.0,1.0,2.0,5,2,155.0,12.0,14.0,34.0,302.585,99.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,2.0,0,0,0.40696533410832036
0.0,0.0,0.0,1.0,2.0,5,2,189.0,29.0,13.0,33.0,302.585,99.0,0.0,0.0,2.0,0.0,0.0,2.0,69.0,167.0,25.0,8.0,1,0,0.1842033509792321
0.0,0.0,0.0,1.0,2.0,6,2,260.0,50.0,11.0,36.0,302.585,99.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,2.0,0,1,0.6514323476979295
0.0,0.0,0.0,1.0,2.0,6,2,289.0,36.0,13.0,33.0,302.585,99.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.5642596219352242
1.0,0.0,0.0,0.0,2.0,2,2,388.0,15.0,9.0,50.0,302.585,99.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,178.0,24.0,8.0,1,1,0.8641072146532528
1.0,0.0,0.0,0.0,2.0,3,2,388.0,15.0,9.0,50.0,302.585,99.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,178.0,24.0,8.0,1,1,0.8458870636951886
0.0,0.0,0.0,1.0,2.0,3,2,225.0,26.0,9.0,28.0,302.585,99.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.2558535383525817
0.0,0.0,0.0,1.0,2.0,3,2,179.0,26.0,9.0,30.0,302.585,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,1.0,0,0,0.1659122556639338
0.0,0.0,0.0,1.0,2.0,3,2,184.0,42.0,7.0,27.0,302.585,99.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,167.0,21.0,8.0,1,0,0.15598165598498823
0.0,0.0,0.0,1.0,2.0,5,2,225.0,26.0,9.0,28.0,302.585,99.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.20393271367668683
0.0,0.0,1.0,0.0,2.0,2,2,330.0,16.0,4.0,28.0,302.585,99.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,1,0.9317633381060302
0.0,0.0,1.0,0.0,2.0,5,2,189.0,29.0,13.0,33.0,302.585,99.0,0.0,0.0,2.0,0.0,0.0,2.0,69.0,167.0,25.0,8.0,1,1,0.6515543098252564
0.0,0.0,0.0,1.0,3.0,3,2,291.0,50.0,12.0,32.0,343.253,95.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,169.0,23.0,2.0,0,0,0.37925171794708806
0.0,0.0,1.0,0.0,3.0,3,2,260.0,50.0,11.0,36.0,343.253,95.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.9659276516750378
0.0,0.0,1.0,0.0,3.0,3,2,157.0,27.0,6.0,29.0,343.253,95.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,185.0,22.0,3.0,0,1,0.8457796755334651
1.0,0.0,0.0,0.0,3.0,6,2,248.0,25.0,14.0,47.0,343.253,95.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,3.0,0,1,0.7577762594569634
1.0,0.0,0.0,0.0,3.0,6,2,260.0,50.0,11.0,36.0,343.253,95.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,40.0,1,1,0.9275834052017125
1.0,0.0,0.0,0.0,3.0,2,2,179.0,22.0,17.0,40.0,343.253,95.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,40.0,1,1,0.8027000950784141
1.0,0.0,0.0,0.0,3.0,2,2,155.0,12.0,14.0,34.0,343.253,95.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,16.0,1,1,0.8797084874673105
0.0,0.0,0.0,1.0,3.0,2,2,260.0,50.0,11.0,36.0,343.253,95.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,16.0,1,1,0.7986261893225515
1.0,0.0,0.0,0.0,3.0,3,2,155.0,12.0,14.0,34.0,343.253,95.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,8.0,1,1,0.8632490762641126
1.0,0.0,0.0,0.0,3.0,5,2,289.0,36.0,13.0,33.0,343.253,95.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.9113640040677653
1.0,0.0,0.0,0.0,3.0,5,2,179.0,22.0,17.0,40.0,343.253,95.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,8.0,1,1,0.7234950300312892
0.0,0.0,0.0,1.0,3.0,6,2,260.0,50.0,11.0,36.0,343.253,95.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.6876613014790246
0.0,0.0,0.0,1.0,3.0,6,2,225.0,26.0,9.0,28.0,343.253,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,0,0.20666326729604947
1.0,0.0,0.0,0.0,3.0,2,2,279.0,5.0,14.0,39.0,343.253,95.0,0.0,0.0,2.0,1.0,1.0,0.0,68.0,168.0,24.0,8.0,1,1,0.9674148880859665
1.0,0.0,0.0,0.0,3.0,3,2,179.0,51.0,18.0,38.0,343.253,95.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,24.0,1,1,0.611865234486572
0.0,0.0,0.0,1.0,3.0,4,2,225.0,26.0,9.0,28.0,343.253,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.2590530580263499
1.0,0.0,0.0,0.0,3.0,2,3,225.0,26.0,9.0,28.0,343.253,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,8.0,1,1,0.6922216397777348
1.0,0.0,0.0,0.0,3.0,2,3,179.0,26.0,9.0,30.0,343.253,95.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,1.0,0,1,0.5654422813742663
1.0,0.0,0.0,0.0,3.0,3,3,225.0,26.0,9.0,28.0,343.253,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,8.0,1,1,0.6600228011346474
1.0,0.0,0.0,0.0,3.0,4,3,225.0,26.0,9.0,28.0,343.253,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,16.0,1,1,0.6262740729318746
1.0,0.0,0.0,0.0,3.0,4,3,179.0,51.0,18.0,38.0,343.253,95.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,1,0.5285318473252014
1.0,0.0,0.0,0.0,3.0,5,3,279.0,5.0,14.0,39.0,343.253,95.0,0.0,0.0,2.0,1.0,1.0,0.0,68.0,168.0,24.0,16.0,1,1,0.9402290142784908
0.0,0.0,0.0,1.0,3.0,6,3,225.0,26.0,9.0,28.0,343.253,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.1766902199740422
1.0,0.0,0.0,0.0,3.0,6,3,248.0,25.0,14.0,47.0,343.253,95.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,3.0,0,1,0.720460874031177
0.0,0.0,0.0,1.0,3.0,2,3,225.0,26.0,9.0,28.0,343.253,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,0,0.2788018318061085
0.0,0.0,0.0,1.0,4.0,4,3,291.0,31.0,12.0,40.0,326.452,96.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,1.0,0,0,0.4354663144296375
0.0,0.0,0.0,1.0,4.0,4,3,225.0,26.0,9.0,28.0,326.452,96.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,0,0.22344059765604324
0.0,0.0,0.0,1.0,4.0,3,3,155.0,12.0,14.0,34.0,326.452,96.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,1.0,0,0,0.4717231210159106
1.0,0.0,0.0,0.0,4.0,4,3,246.0,25.0,16.0,41.0,326.452,96.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,24.0,1,1,0.6732932985641634
0.0,0.0,0.0,1.0,4.0,5,3,155.0,12.0,14.0,34.0,326.452,96.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,1.0,0,0,0.39951430836358437
0.0,0.0,0.0,1.0,4.0,6,3,225.0,26.0,9.0,28.0,326.452,96.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.17653695467278382
0.0,0.0,0.0,1.0,4.0,6,3,260.0,50.0,11.0,36.0,326.452,96.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.6443687622195459
1.0,0.0,0.0,0.0,4.0,4,3,179.0,51.0,18.0,38.0,326.452,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,24.0,1,1,0.5282692123258865
0.0,0.0,0.0,1.0,4.0,5,3,118.0,13.0,18.0,50.0,326.452,96.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.23116293891261297
0.0,0.0,0.0,1.0,4.0,6,3,291.0,31.0,12.0,40.0,326.452,96.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,3.0,0,0,0.3649731454812284
1.0,0.0,0.0,0.0,4.0,6,3,246.0,25.0,16.0,41.0,326.452,96.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,1,1,0.6056007718001949
