Category_1,Category_2,Category_3,Category_4,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Children,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours,Excessive Absenteeism,Predictions,Probability
0.0,0.0,0.0,0.0,11.0,3,4,279.0,5.0,14.0,39.0,284.031,97.0,1.0,0.0,2.0,1.0,1.0,0.0,68.0,168.0,24.0,120.0,1,0,0.13044586686829002
0.0,0.0,0.0,1.0,11.0,5,4,179.0,51.0,18.0,38.0,284.031,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.14410059910620618
1.0,0.0,0.0,0.0,12.0,2,4,225.0,26.0,9.0,28.0,236.629,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,1,0.6799058059824845
0.0,0.0,0.0,1.0,12.0,2,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.1962949629435374
0.0,0.0,0.0,1.0,12.0,2,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.1962949629435374
0.0,0.0,0.0,1.0,12.0,2,4,235.0,11.0,14.0,37.0,236.629,93.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,3.0,0,0,0.4061532410833303
0.0,0.0,0.0,1.0,12.0,3,4,118.0,13.0,18.0,50.0,236.629,93.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.2761522539875394
0.0,0.0,0.0,1.0,12.0,6,4,260.0,50.0,11.0,36.0,236.629,93.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.6314037049414182
1.0,0.0,0.0,0.0,12.0,5,4,246.0,25.0,16.0,41.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,1,1,0.6271137153067272
0.0,0.0,0.0,1.0,12.0,5,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.13575491320039362
0.0,0.0,0.0,1.0,12.0,6,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.11939880129385953
0.0,0.0,0.0,1.0,12.0,3,4,179.0,26.0,9.0,30.0,236.629,93.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,1.0,0,0,0.15420719445902903
0.0,0.0,0.0,1.0,12.0,3,4,118.0,10.0,10.0,37.0,236.629,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,0,0.17065001707560395
0.0,0.0,0.0,1.0,12.0,6,4,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.11939880129385953
1.0,0.0,0.0,0.0,12.0,3,2,235.0,20.0,13.0,43.0,236.629,93.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.9361425712816683
1.0,0.0,0.0,0.0,12.0,3,2,235.0,11.0,14.0,37.0,236.629,93.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,4.0,1,1,0.8349981355599234
0.0,0.0,0.0,1.0,12.0,4,2,260.0,50.0,11.0,36.0,236.629,93.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.7720739873805058
0.0,0.0,0.0,1.0,12.0,2,2,157.0,27.0,6.0,29.0,236.629,93.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,185.0,22.0,2.0,0,0,0.46794255260023293
0.0,0.0,0.0,1.0,12.0,2,2,179.0,51.0,18.0,38.0,236.629,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.2646265402614239
0.0,0.0,1.0,0.0,12.0,2,2,289.0,36.0,13.0,33.0,236.629,93.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.9630823812180437
0.0,0.0,0.0,1.0,1.0,4,2,225.0,26.0,9.0,28.0,330.061,100.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,5.0,1,0,0.2331640273838936
0.0,0.0,1.0,0.0,1.0,2,2,118.0,10.0,10.0,37.0,330.061,100.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,32.0,1,1,0.6881396594186893
0.0,0.0,0.0,1.0,1.0,2,2,155.0,12.0,14.0,34.0,330.061,100.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,2.0,0,1,0.522260006871588
1.0,0.0,0.0,0.0,1.0,3,2,235.0,11.0,14.0,37.0,330.061,100.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,1.0,0,1,0.7933516388445857
0.0,0.0,0.0,1.0,1.0,3,2,155.0,12.0,14.0,34.0,330.061,100.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,4.0,1,0,0.4854961885663431
0.0,0.0,0.0,1.0,1.0,2,2,289.0,36.0,13.0,33.0,330.061,100.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.704999925470931
1.0,0.0,0.0,0.0,1.0,4,2,291.0,31.0,12.0,40.0,330.061,100.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,8.0,1,1,0.825858199781088
0.0,0.0,0.0,1.0,1.0,2,2,235.0,20.0,13.0,43.0,330.061,100.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.6889213961730702
0.0,0.0,0.0,1.0,1.0,2,2,118.0,13.0,18.0,50.0,330.061,100.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,4.0,1,0,0.33066739562441905
0.0,0.0,0.0,1.0,1.0,6,2,179.0,51.0,18.0,38.0,330.061,100.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.13160913272081542
0.0,0.0,0.0,1.0,2.0,3,2,118.0,10.0,10.0,37.0,251.818,96.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,0,0.16510340359877396
0.0,0.0,0.0,1.0,2.0,4,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.1488583679924032
1.0,0.0,0.0,0.0,2.0,4,2,225.0,26.0,9.0,28.0,251.818,96.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,1,0.6033323931024143
0.0,0.0,0.0,1.0,2.0,6,2,289.0,36.0,13.0,33.0,251.818,96.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,3.0,0,1,0.5328679467298305
0.0,0.0,0.0,1.0,2.0,6,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.11528643749328762
0.0,0.0,0.0,1.0,2.0,2,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.19010588036913748
0.0,0.0,0.0,1.0,2.0,4,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.1488583679924032
1.0,0.0,0.0,0.0,2.0,5,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,0,0.46760177904826694
0.0,0.0,0.0,1.0,2.0,5,2,246.0,25.0,16.0,41.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,1,0,0.21741525949395082
0.0,0.0,0.0,1.0,2.0,6,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.11528643749328762
0.0,0.0,0.0,1.0,2.0,2,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.19010588036913748
0.0,0.0,0.0,1.0,2.0,3,2,246.0,25.0,16.0,41.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,2.0,0,0,0.2715975874035185
0.0,0.0,0.0,1.0,2.0,3,2,291.0,31.0,12.0,40.0,251.818,96.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,2.0,0,0,0.4481139629270326
1.0,0.0,0.0,0.0,2.0,4,2,157.0,27.0,6.0,29.0,251.818,96.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,185.0,22.0,16.0,1,1,0.7132065374923273
0.0,0.0,0.0,1.0,2.0,4,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.1488583679924032
0.0,0.0,0.0,1.0,2.0,6,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.11528643749328762
1.0,0.0,0.0,0.0,2.0,6,2,246.0,25.0,16.0,41.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,24.0,1,1,0.5824929087948572
0.0,0.0,0.0,1.0,2.0,4,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.1488583679924032
0.0,0.0,0.0,1.0,2.0,6,2,179.0,51.0,18.0,38.0,251.818,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.11528643749328762
0.0,0.0,1.0,0.0,3.0,3,2,118.0,10.0,10.0,37.0,244.387,98.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,1,0.6258564815808538
0.0,0.0,1.0,0.0,3.0,4,2,246.0,25.0,16.0,41.0,244.387,98.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,16.0,1,1,0.7313641877519799
0.0,0.0,0.0,1.0,3.0,6,2,246.0,25.0,16.0,41.0,244.387,98.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,2.0,0,0,0.19675362978081723
0.0,0.0,0.0,1.0,3.0,6,2,260.0,50.0,11.0,36.0,244.387,98.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.6270891555534402
0.0,0.0,0.0,1.0,3.0,2,2,179.0,51.0,18.0,38.0,244.387,98.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.19339365320284294
0.0,0.0,0.0,1.0,3.0,2,2,235.0,11.0,14.0,37.0,244.387,98.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,8.0,1,0,0.40170045427868073
0.0,0.0,0.0,1.0,3.0,3,2,179.0,22.0,17.0,40.0,244.387,98.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,8.0,1,0,0.3155556919612359
0.0,0.0,0.0,1.0,3.0,2,2,179.0,51.0,18.0,38.0,244.387,98.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,16.0,1,0,0.19339365320284294
0.0,0.0,0.0,0.0,3.0,4,2,369.0,17.0,12.0,31.0,244.387,98.0,1.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,0.0,0,0,0.2042638568202481
0.0,0.0,1.0,0.0,3.0,5,2,235.0,11.0,14.0,37.0,244.387,98.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,8.0,1,1,0.7814654747960927
0.0,0.0,0.0,1.0,3.0,6,3,118.0,13.0,18.0,50.0,244.387,98.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,2.0,0,0,0.16557872452908257
1.0,0.0,0.0,0.0,3.0,3,3,118.0,13.0,18.0,50.0,244.387,98.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,3.0,0,1,0.6422259827447999
1.0,0.0,0.0,0.0,3.0,4,3,118.0,13.0,18.0,50.0,244.387,98.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,8.0,1,1,0.607760493272633
0.0,0.0,0.0,0.0,3.0,5,3,246.0,25.0,16.0,41.0,244.387,98.0,1.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,0.0,0,0,0.009457167243350516
0.0,0.0,0.0,0.0,3.0,5,3,118.0,13.0,18.0,50.0,244.387,98.0,1.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,0.0,0,0,0.00930103316419886
0.0,0.0,0.0,1.0,3.0,6,3,179.0,51.0,18.0,38.0,244.387,98.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,0,0.09881979819061687
0.0,0.0,0.0,1.0,3.0,6,3,289.0,36.0,13.0,33.0,244.387,98.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,0,0.4897760566387245
0.0,0.0,1.0,0.0,3.0,2,3,260.0,50.0,11.0,36.0,244.387,98.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.9538450426106768
0.0,0.0,0.0,1.0,3.0,3,3,246.0,25.0,16.0,41.0,244.387,98.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,2.0,0,0,0.2388317175215833
0.0,0.0,0.0,1.0,4.0,4,3,179.0,51.0,18.0,38.0,239.409,98.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,4.0,1,0,0.13200521125797582
0.0,0.0,0.0,1.0,4.0,6,3,260.0,50.0,11.0,36.0,239.409,98.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,3.0,0,1,0.588743605345657
0.0,0.0,0.0,1.0,4.0,6,3,330.0,16.0,4.0,28.0,239.409,98.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,4.0,1,0,0.41217157755989675
0.0,0.0,0.0,1.0,4.0,2,3,369.0,17.0,12.0,31.0,239.409,98.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,4.0,1,1,0.8777779774065984
0.0,0.0,0.0,1.0,4.0,2,3,248.0,25.0,14.0,47.0,239.409,98.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,4.0,1,0,0.3864343728955944
0.0,0.0,0.0,1.0,4.0,4,3,330.0,16.0,4.0,28.0,239.409,98.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,0,0.4848210423329977
0.0,0.0,0.0,1.0,4.0,4,3,179.0,51.0,18.0,38.0,239.409,98.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,0,0.13200521125797582
0.0,0.0,0.0,1.0,4.0,2,3,118.0,13.0,18.0,50.0,239.409,98.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.2697349415070319
1.0,0.0,0.0,0.0,4.0,4,3,118.0,13.0,18.0,50.0,239.409,98.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,120.0,1,1,0.6155518603449922
0.0,0.0,0.0,1.0,4.0,6,3,300.0,26.0,13.0,43.0,239.409,98.0,0.0,0.0,2.0,1.0,1.0,1.0,77.0,175.0,25.0,8.0,1,1,0.5324839663185241
0.0,0.0,0.0,1.0,4.0,6,3,260.0,50.0,11.0,36.0,239.409,98.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.588743605345657
0.0,0.0,0.0,1.0,4.0,2,3,179.0,51.0,18.0,38.0,239.409,98.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,4.0,1,0,0.16951289393158708
1.0,0.0,0.0,0.0,4.0,4,3,118.0,10.0,10.0,37.0,239.409,98.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,0,0.4633935034046036
1.0,0.0,0.0,0.0,5.0,2,3,235.0,20.0,13.0,43.0,246.074,99.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,16.0,1,1,0.9110327604583511
0.0,0.0,0.0,1.0,5.0,4,3,248.0,25.0,14.0,47.0,246.074,99.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,0,0.3328115207841067
1.0,0.0,0.0,0.0,5.0,2,3,369.0,17.0,12.0,31.0,246.074,99.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,8.0,1,1,0.9779809723107873
0.0,0.0,0.0,1.0,5.0,4,3,179.0,26.0,9.0,30.0,246.074,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,3.0,0,0,0.12265901538033903
0.0,0.0,0.0,1.0,5.0,4,3,179.0,51.0,18.0,38.0,246.074,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,4.0,1,0,0.13916357168936822
0.0,0.0,0.0,1.0,5.0,5,3,361.0,52.0,3.0,28.0,246.074,99.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,1.0,0,0,0.4016505310557769
0.0,0.0,0.0,1.0,5.0,6,3,260.0,50.0,11.0,36.0,246.074,99.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,3.0,0,1,0.6034506461727513
1.0,0.0,0.0,0.0,5.0,2,3,179.0,22.0,17.0,40.0,246.074,99.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,2.0,0,1,0.7376735635580144
1.0,0.0,0.0,0.0,5.0,2,3,179.0,22.0,17.0,40.0,246.074,99.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,3.0,0,1,0.7376735635580144
0.0,0.0,1.0,0.0,5.0,4,3,228.0,14.0,16.0,58.0,246.074,99.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0,172.0,22.0,8.0,1,1,0.6500277162256008
0.0,0.0,0.0,1.0,5.0,4,3,225.0,26.0,9.0,28.0,246.074,99.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.19462386444894308
1.0,0.0,0.0,0.0,5.0,6,3,330.0,16.0,4.0,28.0,246.074,99.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,1,0.812606059460643
0.0,0.0,0.0,1.0,5.0,2,3,179.0,26.0,9.0,30.0,246.074,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.15799446978414972
0.0,0.0,0.0,1.0,5.0,2,3,118.0,10.0,10.0,37.0,246.074,99.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,1.0,0,0,0.1747576830846204
1.0,0.0,0.0,0.0,5.0,2,3,235.0,11.0,14.0,37.0,246.074,99.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,8.0,1,1,0.7794851342884574
0.0,0.0,0.0,1.0,5.0,4,3,179.0,26.0,9.0,30.0,246.074,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,3.0,0,0,0.12265901538033903
0.0,0.0,0.0,1.0,6.0,2,3,118.0,10.0,10.0,37.0,253.957,95.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,0,0.18614861005575106
0.0,0.0,0.0,1.0,6.0,2,3,179.0,51.0,18.0,38.0,253.957,95.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.18985550701642398
0.0,0.0,0.0,1.0,6.0,3,3,118.0,10.0,10.0,37.0,253.957,95.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,0,0.16487925534069237
0.0,0.0,0.0,1.0,6.0,5,3,225.0,26.0,9.0,28.0,253.957,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,4.0,1,0,0.18387268068885096
0.0,0.0,0.0,1.0,6.0,6,3,260.0,50.0,11.0,36.0,253.957,95.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.621732429061728
0.0,0.0,0.0,0.0,6.0,6,3,179.0,51.0,18.0,38.0,253.957,95.0,1.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,0.0,0,0,0.005284939420683626
1.0,0.0,0.0,0.0,6.0,2,3,291.0,31.0,12.0,40.0,253.957,95.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,40.0,1,1,0.8452927582048613
0.0,0.0,0.0,1.0,6.0,2,3,179.0,51.0,18.0,38.0,253.957,95.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,24.0,1,0,0.18985550701642398
0.0,0.0,0.0,1.0,6.0,3,3,246.0,25.0,16.0,41.0,253.957,95.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,3.0,0,0,0.27127583696465934
0.0,0.0,0.0,1.0,6.0,2,3,179.0,51.0,18.0,38.0,253.957,95.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,4.0,1,0,0.18985550701642398
0.0,0.0,0.0,1.0,6.0,3,3,235.0,20.0,13.0,43.0,253.957,95.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.621350764832848
0.0,0.0,0.0,1.0,6.0,2,1,179.0,51.0,18.0,38.0,253.957,95.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.25666132228673166
0.0,0.0,0.0,1.0,6.0,4,1,225.0,26.0,9.0,28.0,253.957,95.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.2777517087676208
0.0,0.0,0.0,1.0,6.0,4,1,118.0,13.0,18.0,50.0,253.957,95.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,2.0,0,0,0.31766147437560627
1.0,0.0,0.0,0.0,6.0,4,1,179.0,51.0,18.0,38.0,253.957,95.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.5994763524530583
0.0,0.0,1.0,0.0,6.0,4,1,179.0,26.0,9.0,30.0,253.957,95.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,1,0.6481950966013067
0.0,0.0,0.0,1.0,6.0,6,1,246.0,25.0,16.0,41.0,253.957,95.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,2.0,0,0,0.26076514061392575
1.0,0.0,0.0,0.0,6.0,3,1,330.0,16.0,4.0,28.0,253.957,95.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,1.0,0,1,0.9147469818716043
1.0,0.0,0.0,0.0,6.0,3,1,235.0,11.0,14.0,37.0,253.957,95.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,8.0,1,1,0.8292239600567664
0.0,0.0,0.0,1.0,7.0,5,1,179.0,26.0,9.0,30.0,230.29,92.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.15988655964950554
0.0,0.0,0.0,1.0,7.0,5,1,225.0,26.0,9.0,28.0,230.29,92.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,4.0,1,0,0.24753070830364968
1.0,0.0,0.0,0.0,7.0,6,1,260.0,50.0,11.0,36.0,230.29,92.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,1,1,0.9331645712926316
1.0,0.0,0.0,0.0,7.0,2,1,268.0,11.0,8.0,33.0,230.29,92.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,178.0,25.0,8.0,1,1,0.8582723231912526
0.0,0.0,0.0,1.0,7.0,6,1,330.0,16.0,4.0,28.0,230.29,92.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,1,0.5403222344220308
0.0,0.0,0.0,1.0,7.0,6,1,118.0,10.0,10.0,37.0,230.29,92.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,0,0.15640113965155064
0.0,0.0,0.0,1.0,7.0,2,1,260.0,50.0,11.0,36.0,230.29,92.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,1,1,0.8121331878469281
0.0,0.0,0.0,1.0,7.0,3,1,118.0,10.0,10.0,37.0,230.29,92.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,0,0.22376452819286619
0.0,1.0,0.0,0.0,7.0,2,1,300.0,26.0,13.0,43.0,230.29,92.0,0.0,0.0,2.0,1.0,1.0,1.0,77.0,175.0,25.0,8.0,1,1,0.8670405956013026
0.0,0.0,0.0,1.0,7.0,2,1,235.0,29.0,12.0,48.0,230.29,92.0,0.0,0.0,1.0,0.0,1.0,5.0,88.0,163.0,33.0,1.0,0,0,0.25753673319924714
0.0,0.0,0.0,1.0,7.0,3,1,246.0,25.0,16.0,41.0,230.29,92.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,2.0,0,0,0.35213724759475673
1.0,0.0,0.0,0.0,7.0,3,1,225.0,26.0,9.0,28.0,230.29,92.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,112.0,1,1,0.7197807546973622
