Category_1,Category_2,Category_3,Category_4,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Children,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours,Excessive Absenteeism,Predictions,Probability
0.0,0.0,0.0,1.0,7.0,3,1,179.0,51.0,18.0,38.0,230.29,92.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.2280106338094117
0.0,0.0,0.0,1.0,7.0,6,1,118.0,13.0,18.0,50.0,230.29,92.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0.25581136374314234
0.0,0.0,0.0,1.0,7.0,6,1,361.0,52.0,3.0,28.0,230.29,92.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,0,0.4774708871336497
0.0,0.0,0.0,1.0,7.0,2,1,289.0,36.0,13.0,33.0,230.29,92.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.7497084081064498
0.0,0.0,0.0,1.0,7.0,2,1,235.0,20.0,13.0,43.0,230.29,92.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.7351512209395517
0.0,0.0,0.0,1.0,7.0,3,1,246.0,25.0,16.0,41.0,230.29,92.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,2.0,0,0,0.35213724759475673
0.0,0.0,0.0,1.0,7.0,5,1,291.0,31.0,12.0,40.0,230.29,92.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,1.0,0,0,0.4686211414679352
0.0,0.0,0.0,1.0,7.0,5,1,279.0,5.0,14.0,39.0,230.29,92.0,0.0,0.0,2.0,1.0,1.0,0.0,68.0,168.0,24.0,2.0,0,1,0.7815364581855986
0.0,0.0,0.0,1.0,8.0,5,1,179.0,51.0,18.0,38.0,249.797,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,4.0,1,0,0.19485906142930745
0.0,0.0,0.0,1.0,8.0,2,1,179.0,22.0,17.0,40.0,249.797,93.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,1.0,0,0,0.4560181892924053
0.0,0.0,0.0,1.0,8.0,3,1,246.0,25.0,16.0,41.0,249.797,93.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,4.0,1,0,0.37412533792299096
0.0,0.0,0.0,1.0,8.0,3,1,118.0,10.0,10.0,37.0,249.797,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,4.0,1,0,0.240715093473899
0.0,0.0,0.0,1.0,8.0,3,1,289.0,36.0,13.0,33.0,249.797,93.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.739818589963083
0.0,0.0,0.0,1.0,8.0,3,1,235.0,20.0,13.0,43.0,249.797,93.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.7248972697794457
0.0,0.0,0.0,1.0,8.0,5,1,291.0,31.0,12.0,40.0,249.797,93.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,4.0,1,0,0.492355094930971
0.0,0.0,0.0,1.0,8.0,2,1,179.0,51.0,18.0,38.0,249.797,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,4.0,1,0,0.2734180262714099
0.0,0.0,0.0,1.0,8.0,3,1,179.0,22.0,17.0,40.0,249.797,93.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,8.0,1,0,0.4198197051040766
0.0,0.0,0.0,1.0,8.0,5,1,330.0,16.0,4.0,28.0,249.797,93.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,16.0,1,1,0.5996168756687817
0.0,0.0,0.0,1.0,8.0,3,1,235.0,11.0,14.0,37.0,249.797,93.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,4.0,1,0,0.47632851214839944
0.0,0.0,0.0,1.0,8.0,3,1,246.0,25.0,16.0,41.0,249.797,93.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,1.0,0,0,0.37412533792299096
0.0,0.0,0.0,1.0,8.0,3,1,118.0,10.0,10.0,37.0,249.797,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,5.0,1,0,0.240715093473899
0.0,0.0,0.0,1.0,8.0,5,1,291.0,31.0,12.0,40.0,249.797,93.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,2.0,0,0,0.492355094930971
0.0,0.0,0.0,1.0,8.0,2,1,260.0,50.0,11.0,36.0,249.797,93.0,0.0,0.0,4.0,1.0,0.0,0.0,65.0,168.0,23.0,3.0,0,1,0.826214075518767
0.0,0.0,0.0,1.0,9.0,3,1,246.0,25.0,16.0,41.0,261.756,87.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,1.0,0,0,0.39612696556649085
0.0,0.0,0.0,1.0,9.0,3,1,246.0,25.0,16.0,41.0,261.756,87.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,1.0,0,0,0.39612696556649085
0.0,0.0,0.0,1.0,9.0,3,1,118.0,10.0,10.0,37.0,261.756,87.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,0,0.25810658737718967
0.0,0.0,0.0,1.0,9.0,3,1,155.0,12.0,14.0,34.0,261.756,87.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,2.0,0,1,0.5880312990644091
0.0,0.0,0.0,1.0,9.0,5,1,291.0,31.0,12.0,40.0,261.756,87.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,2.0,0,1,0.5155819701507166
0.0,0.0,0.0,1.0,9.0,6,1,179.0,26.0,9.0,30.0,261.756,87.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,8.0,1,0,0.1654568321393373
0.0,0.0,0.0,1.0,9.0,6,1,248.0,25.0,14.0,47.0,261.756,87.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,1.0,0,0,0.4143083511262131
0.0,0.0,0.0,1.0,9.0,2,1,179.0,51.0,18.0,38.0,261.756,87.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,4.0,1,0,0.2922628123268642
0.0,0.0,0.0,1.0,9.0,4,1,225.0,26.0,9.0,28.0,261.756,87.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,0,0.31503879488033953
0.0,0.0,0.0,1.0,9.0,3,4,361.0,52.0,3.0,28.0,261.756,87.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,0,0.489479071001126
1.0,0.0,0.0,0.0,10.0,5,4,289.0,48.0,29.0,49.0,284.853,91.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,172.0,36.0,1.0,0,0,0.3040373656316702
1.0,0.0,0.0,0.0,10.0,5,4,235.0,16.0,8.0,32.0,284.853,91.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,3.0,0,1,0.6473710313087151
0.0,0.0,0.0,1.0,10.0,4,4,291.0,31.0,12.0,40.0,284.853,91.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,2.0,0,0,0.4317081207671167
0.0,0.0,0.0,1.0,10.0,3,4,118.0,10.0,10.0,37.0,284.853,91.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,0,0.17650665017272238
0.0,0.0,0.0,1.0,10.0,5,4,289.0,48.0,29.0,49.0,284.853,91.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,172.0,36.0,2.0,0,0,0.06984424582220619
0.0,0.0,0.0,1.0,10.0,6,4,291.0,31.0,12.0,40.0,284.853,91.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,1.0,0,0,0.3614338244150274
0.0,0.0,0.0,1.0,10.0,3,4,225.0,26.0,9.0,28.0,284.853,91.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.2471445367283166
0.0,0.0,0.0,1.0,10.0,3,4,369.0,17.0,12.0,31.0,284.853,91.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,8.0,1,1,0.8854134270942354
0.0,0.0,0.0,1.0,10.0,3,4,369.0,17.0,12.0,31.0,284.853,91.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,8.0,1,1,0.8854134270942354
0.0,0.0,0.0,1.0,10.0,4,4,179.0,51.0,18.0,38.0,284.853,91.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.15935376611938282
1.0,0.0,0.0,0.0,10.0,4,4,228.0,14.0,16.0,58.0,284.853,91.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0,172.0,22.0,1.0,0,1,0.6047524891162458
0.0,0.0,0.0,1.0,10.0,4,4,291.0,31.0,12.0,40.0,284.853,91.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,1.0,0,0,0.4317081207671167
1.0,0.0,0.0,0.0,10.0,5,4,369.0,17.0,12.0,31.0,284.853,91.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,8.0,1,1,0.9710104590850193
1.0,0.0,0.0,0.0,10.0,5,4,225.0,26.0,9.0,28.0,284.853,91.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,1,0.587291111300555
1.0,0.0,0.0,0.0,10.0,6,4,369.0,17.0,12.0,31.0,284.853,91.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,8.0,1,1,0.966569084273307
1.0,0.0,0.0,0.0,10.0,6,4,225.0,26.0,9.0,28.0,284.853,91.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,1,0.5512315003001039
0.0,0.0,0.0,1.0,10.0,2,4,189.0,29.0,13.0,33.0,284.853,91.0,0.0,0.0,2.0,0.0,0.0,2.0,69.0,167.0,25.0,8.0,1,0,0.2510536535404363
1.0,0.0,0.0,0.0,10.0,2,4,235.0,16.0,8.0,32.0,284.853,91.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,8.0,1,1,0.7405625604591037
1.0,0.0,0.0,0.0,10.0,2,4,248.0,25.0,14.0,47.0,284.853,91.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,8.0,1,1,0.8203784865432452
0.0,0.0,0.0,0.0,10.0,2,4,225.0,26.0,9.0,28.0,284.853,91.0,1.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,0.0,0,0,0.015293834433071675
1.0,0.0,0.0,0.0,10.0,3,4,225.0,26.0,9.0,28.0,284.853,91.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,1,0.6563429103709246
0.0,0.0,1.0,0.0,11.0,3,4,179.0,51.0,18.0,38.0,268.519,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,1,0.64467796544268
0.0,0.0,0.0,1.0,11.0,4,4,118.0,10.0,10.0,37.0,268.519,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,0,0.1558165655814079
1.0,0.0,0.0,0.0,11.0,4,4,330.0,16.0,4.0,28.0,268.519,93.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,24.0,1,1,0.8719310506516982
0.0,0.0,0.0,1.0,11.0,6,4,179.0,51.0,18.0,38.0,268.519,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.12350296758138715
1.0,0.0,0.0,0.0,11.0,3,4,118.0,10.0,10.0,37.0,268.519,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,1,0.5543788323380582
0.0,0.0,0.0,1.0,11.0,4,4,289.0,36.0,13.0,33.0,268.519,93.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.6234220236466061
1.0,0.0,0.0,0.0,11.0,6,4,235.0,16.0,8.0,32.0,268.519,93.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,8.0,1,1,0.6125419236788803
0.0,0.0,0.0,1.0,11.0,6,4,225.0,26.0,9.0,28.0,268.519,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,4.0,1,0,0.17398350257247122
0.0,0.0,0.0,1.0,11.0,3,4,361.0,52.0,3.0,28.0,268.519,93.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,1,0.5131258746467198
0.0,0.0,0.0,1.0,11.0,4,4,291.0,31.0,12.0,40.0,268.519,93.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,2.0,0,0,0.43112848855882524
1.0,0.0,0.0,0.0,11.0,5,4,118.0,10.0,10.0,37.0,268.519,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,0,0.4810386409947819
1.0,0.0,0.0,0.0,11.0,5,4,225.0,26.0,9.0,28.0,268.519,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,1,0.5867182522753588
0.0,0.0,0.0,1.0,11.0,2,4,179.0,51.0,18.0,38.0,268.519,93.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0.20243470232687694
0.0,0.0,0.0,1.0,11.0,2,4,118.0,10.0,10.0,37.0,268.519,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,0,0.19854238959934306
1.0,0.0,0.0,0.0,11.0,3,4,118.0,10.0,10.0,37.0,268.519,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,1,0.5543788323380582
0.0,0.0,0.0,1.0,11.0,3,4,225.0,26.0,9.0,28.0,268.519,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.24670513260360663
0.0,0.0,0.0,0.0,11.0,3,4,291.0,31.0,12.0,40.0,268.519,93.0,1.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,0.0,0,0,0.03461492811637693
0.0,0.0,0.0,0.0,11.0,4,4,289.0,36.0,13.0,33.0,268.519,93.0,1.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,0.0,0,0,0.06332682059528183
1.0,0.0,0.0,0.0,11.0,5,4,248.0,25.0,14.0,47.0,268.519,93.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,4.0,1,1,0.7455768771918982
0.0,0.0,0.0,1.0,11.0,2,4,361.0,52.0,3.0,28.0,268.519,93.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,2.0,0,1,0.5497463786024918
0.0,0.0,0.0,1.0,12.0,4,4,291.0,31.0,12.0,40.0,280.549,98.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,1.0,0,0,0.4471645191629235
0.0,0.0,0.0,1.0,12.0,4,4,225.0,26.0,9.0,28.0,280.549,98.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.23178154851081784
1.0,0.0,0.0,0.0,12.0,6,4,179.0,26.0,9.0,30.0,280.549,98.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,1.0,0,0,0.430736335255492
0.0,0.0,0.0,1.0,12.0,6,4,225.0,26.0,9.0,28.0,280.549,98.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.18354083701676963
0.0,0.0,0.0,1.0,12.0,4,4,225.0,26.0,9.0,28.0,280.549,98.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.23178154851081784
1.0,0.0,0.0,0.0,12.0,5,4,361.0,52.0,3.0,28.0,280.549,98.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,4.0,1,1,0.8298137991127593
0.0,0.0,1.0,0.0,12.0,6,4,179.0,22.0,17.0,40.0,280.549,98.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,2.0,0,1,0.7350536120419626
0.0,0.0,0.0,1.0,12.0,6,4,235.0,20.0,13.0,43.0,280.549,98.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.549539851565309
0.0,0.0,1.0,0.0,12.0,2,4,233.0,51.0,1.0,31.0,280.549,98.0,0.0,1.0,1.0,1.0,0.0,8.0,68.0,178.0,21.0,8.0,1,1,0.5517004645805869
1.0,0.0,0.0,0.0,12.0,3,4,179.0,26.0,9.0,30.0,280.549,98.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,16.0,1,1,0.5405467156459864
0.0,0.0,0.0,1.0,12.0,3,4,225.0,26.0,9.0,28.0,280.549,98.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.259004645629906
0.0,0.0,0.0,1.0,12.0,5,4,225.0,26.0,9.0,28.0,280.549,98.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.206621915358476
0.0,0.0,0.0,1.0,12.0,2,4,225.0,26.0,9.0,28.0,280.549,98.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.288225516561441
0.0,0.0,1.0,0.0,12.0,3,2,155.0,12.0,14.0,34.0,280.549,98.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,80.0,1,1,0.9195152234011917
1.0,0.0,0.0,0.0,1.0,2,2,179.0,26.0,9.0,30.0,313.532,96.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,24.0,1,1,0.5704855733397539
1.0,0.0,0.0,0.0,1.0,5,2,179.0,26.0,9.0,30.0,313.532,96.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,16.0,1,0,0.46069158487906786
0.0,0.0,0.0,1.0,1.0,5,2,179.0,22.0,17.0,40.0,313.532,96.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,2.0,0,0,0.2744226037479299
0.0,0.0,0.0,1.0,1.0,6,2,179.0,22.0,17.0,40.0,313.532,96.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,2.0,0,0,0.24611722667456612
1.0,0.0,0.0,0.0,1.0,2,2,179.0,26.0,9.0,30.0,313.532,96.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,3.0,0,1,0.5704855733397539
0.0,0.0,0.0,1.0,1.0,4,2,179.0,22.0,17.0,40.0,313.532,96.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,2.0,0,0,0.3046677334339446
1.0,0.0,0.0,0.0,1.0,5,2,289.0,48.0,29.0,49.0,313.532,96.0,0.0,0.0,0.0,0.0,0.0,2.0,108.0,172.0,36.0,8.0,1,0,0.311903447598352
0.0,0.0,1.0,0.0,1.0,6,2,179.0,22.0,17.0,40.0,313.532,96.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,3.0,0,1,0.7299904748795811
0.0,0.0,0.0,1.0,1.0,2,2,179.0,26.0,9.0,30.0,313.532,96.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.1858648738238109
0.0,0.0,1.0,0.0,1.0,3,2,155.0,12.0,14.0,34.0,313.532,96.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,8.0,1,1,0.8831270769381171
0.0,0.0,0.0,1.0,1.0,4,2,179.0,26.0,9.0,30.0,313.532,96.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.14537237041024148
0.0,0.0,0.0,1.0,1.0,4,2,179.0,51.0,18.0,38.0,313.532,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.16436060209596984
1.0,0.0,0.0,0.0,1.0,4,2,289.0,36.0,13.0,33.0,313.532,96.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.9092333961925769
0.0,0.0,0.0,1.0,1.0,5,2,179.0,51.0,18.0,38.0,313.532,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.14513678626614326
0.0,0.0,0.0,1.0,1.0,6,2,179.0,51.0,18.0,38.0,313.532,96.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.1278174949224258
1.0,0.0,0.0,0.0,2.0,3,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.5485616293823589
0.0,0.0,0.0,1.0,2.0,3,2,225.0,26.0,9.0,28.0,264.249,97.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.23792955757129894
1.0,0.0,0.0,0.0,2.0,4,2,248.0,25.0,14.0,47.0,264.249,97.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,8.0,1,1,0.7639553842105592
0.0,0.0,0.0,1.0,2.0,4,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.15274800051176124
0.0,0.0,0.0,1.0,2.0,5,2,225.0,26.0,9.0,28.0,264.249,97.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.1887236085804866
0.0,0.0,0.0,1.0,2.0,5,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.1346635304904448
0.0,0.0,0.0,1.0,2.0,5,2,179.0,26.0,9.0,30.0,264.249,97.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.11861913031136886
0.0,0.0,0.0,1.0,2.0,6,2,225.0,15.0,15.0,41.0,264.249,97.0,0.0,1.0,2.0,1.0,0.0,2.0,94.0,182.0,28.0,2.0,0,0,0.39129005055904054
0.0,0.0,0.0,1.0,2.0,6,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.11842089383012373
0.0,0.0,1.0,0.0,2.0,2,2,233.0,51.0,1.0,31.0,264.249,97.0,0.0,1.0,1.0,1.0,0.0,8.0,68.0,178.0,21.0,2.0,0,1,0.5236392787088485
0.0,0.0,0.0,1.0,2.0,2,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.19482659436361924
1.0,0.0,0.0,0.0,2.0,3,2,225.0,26.0,9.0,28.0,264.249,97.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,8.0,1,1,0.6449409477431299
0.0,0.0,0.0,1.0,2.0,4,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.15274800051176124
0.0,0.0,0.0,1.0,2.0,5,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.1346635304904448
0.0,0.0,0.0,1.0,2.0,5,2,225.0,26.0,9.0,28.0,264.249,97.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,0,0.1887236085804866
1.0,0.0,0.0,0.0,2.0,5,2,179.0,26.0,9.0,30.0,264.249,97.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.4391449158507679
0.0,0.0,0.0,1.0,2.0,6,2,179.0,22.0,17.0,40.0,264.249,97.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,2.0,0,0,0.23032035039564708
0.0,0.0,0.0,1.0,2.0,6,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.11842089383012373
1.0,0.0,0.0,0.0,2.0,4,2,233.0,51.0,1.0,31.0,264.249,97.0,0.0,1.0,1.0,1.0,0.0,8.0,68.0,178.0,21.0,3.0,0,0,0.3652388100485007
0.0,0.0,0.0,1.0,2.0,4,2,179.0,26.0,9.0,30.0,264.249,97.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.13488479693933111
0.0,0.0,0.0,1.0,2.0,4,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.15274800051176124
1.0,0.0,0.0,0.0,2.0,5,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,0,0.47517040750469974
0.0,0.0,0.0,1.0,2.0,6,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.11842089383012373
0.0,0.0,0.0,1.0,2.0,2,2,155.0,12.0,14.0,34.0,264.249,97.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,5.0,1,0,0.49210937220909157
0.0,0.0,0.0,1.0,2.0,2,2,235.0,16.0,8.0,32.0,264.249,97.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,3.0,0,0,0.31816688783569474
