Category_1,Category_2,Category_3,Category_4,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Children,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours,Excessive Absenteeism,Predictions,Probability
0.0,0.0,0.0,1.0,2.0,2,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.19482659436361924
1.0,0.0,0.0,0.0,2.0,2,2,225.0,26.0,9.0,28.0,264.249,97.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,1,0.677871037372248
0.0,0.0,0.0,1.0,2.0,3,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.1727761925163398
0.0,0.0,0.0,1.0,2.0,3,2,248.0,25.0,14.0,47.0,264.249,97.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,0,0.39190301683688017
0.0,0.0,0.0,1.0,2.0,3,2,225.0,26.0,9.0,28.0,264.249,97.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.23792955757129894
0.0,0.0,0.0,1.0,2.0,4,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.15274800051176124
0.0,0.0,0.0,1.0,2.0,5,2,179.0,51.0,18.0,38.0,264.249,97.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.1346635304904448
0.0,0.0,0.0,1.0,2.0,6,2,235.0,16.0,8.0,32.0,264.249,97.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,2.0,0,0,0.20575094085910048
0.0,0.0,0.0,1.0,3.0,2,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.18400864713235418
0.0,0.0,0.0,1.0,3.0,2,2,248.0,25.0,14.0,47.0,222.196,99.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,0,0.41031513710854955
0.0,0.0,0.0,1.0,3.0,3,2,228.0,14.0,16.0,58.0,222.196,99.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0,172.0,22.0,3.0,0,0,0.21263093895088317
0.0,0.0,0.0,1.0,3.0,3,2,248.0,25.0,14.0,47.0,222.196,99.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,3.0,0,0,0.3752420002947374
1.0,0.0,0.0,0.0,3.0,3,2,228.0,14.0,16.0,58.0,222.196,99.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0,172.0,22.0,112.0,1,1,0.6110670856764039
0.0,0.0,0.0,1.0,3.0,4,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.14384908833730922
0.0,0.0,0.0,1.0,3.0,5,2,225.0,26.0,9.0,28.0,222.196,99.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.1781695494259014
0.0,0.0,0.0,1.0,3.0,5,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.12666069172383768
0.0,0.0,0.0,1.0,3.0,5,2,225.0,26.0,9.0,28.0,222.196,99.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0.1781695494259014
0.0,0.0,0.0,1.0,3.0,6,2,179.0,26.0,9.0,30.0,222.196,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,3.0,0,0,0.09768851687045599
0.0,0.0,0.0,1.0,3.0,2,2,235.0,16.0,8.0,32.0,222.196,99.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,3.0,0,0,0.30307824904005704
0.0,0.0,1.0,0.0,3.0,2,2,361.0,52.0,3.0,28.0,222.196,99.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,1,0.8998333715584038
1.0,0.0,0.0,0.0,3.0,3,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,1,1,0.5310568481419984
0.0,0.0,0.0,1.0,3.0,4,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.14384908833730922
0.0,0.0,0.0,1.0,3.0,5,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.12666069172383768
0.0,0.0,0.0,1.0,3.0,6,2,179.0,26.0,9.0,30.0,222.196,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.09768851687045599
1.0,0.0,0.0,0.0,3.0,2,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,4.0,1,1,0.5674655275501073
1.0,0.0,0.0,0.0,3.0,2,2,248.0,25.0,14.0,47.0,222.196,99.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,1,0.801910206467851
0.0,0.0,0.0,1.0,3.0,2,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.18400864713235418
1.0,0.0,0.0,0.0,3.0,2,2,225.0,26.0,9.0,28.0,222.196,99.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,8.0,1,1,0.6622935466347784
0.0,0.0,0.0,1.0,3.0,3,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.16293485283719897
0.0,0.0,0.0,1.0,3.0,4,2,289.0,36.0,13.0,33.0,222.196,99.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.5952769821622715
0.0,0.0,0.0,1.0,3.0,4,2,228.0,14.0,16.0,58.0,222.196,99.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0,172.0,22.0,2.0,0,0,0.18903855044411097
0.0,0.0,0.0,1.0,3.0,4,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,0,0.14384908833730922
0.0,0.0,0.0,1.0,3.0,5,2,248.0,25.0,14.0,47.0,222.196,99.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,3.0,0,0,0.3091589712194226
0.0,0.0,0.0,1.0,3.0,5,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.12666069172383768
0.0,0.0,0.0,1.0,3.0,6,2,179.0,26.0,9.0,30.0,222.196,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.09768851687045599
0.0,0.0,0.0,1.0,3.0,6,2,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.1112592205230607
0.0,0.0,0.0,1.0,3.0,3,3,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.13819909196445382
0.0,0.0,0.0,1.0,3.0,4,3,118.0,15.0,24.0,46.0,222.196,99.0,0.0,0.0,2.0,1.0,1.0,0.0,75.0,175.0,25.0,8.0,1,0,0.21600088769872172
1.0,0.0,0.0,0.0,3.0,4,3,155.0,12.0,14.0,34.0,222.196,99.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,24.0,1,1,0.7633008311459208
0.0,0.0,0.0,1.0,3.0,4,3,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.12158992922825232
0.0,0.0,0.0,1.0,3.0,5,3,179.0,51.0,18.0,38.0,222.196,99.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0.10672969178600196
1.0,0.0,0.0,0.0,3.0,2,3,179.0,26.0,9.0,30.0,222.196,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.4831332854482954
0.0,0.0,1.0,0.0,3.0,2,3,289.0,36.0,13.0,33.0,222.196,99.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,104.0,1,1,0.9308815592574561
0.0,0.0,0.0,1.0,3.0,4,3,369.0,17.0,12.0,31.0,222.196,99.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,8.0,1,1,0.8296541946863
1.0,0.0,0.0,0.0,4.0,2,3,225.0,26.0,9.0,28.0,246.288,91.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,8.0,1,1,0.6479196255327898
1.0,0.0,0.0,0.0,4.0,2,3,118.0,10.0,10.0,37.0,246.288,91.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,1,0.5457740187191893
0.0,0.0,1.0,0.0,4.0,3,3,361.0,52.0,3.0,28.0,246.288,91.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,1,0.8791727312726529
0.0,0.0,1.0,0.0,4.0,4,3,248.0,25.0,14.0,47.0,246.288,91.0,0.0,0.0,2.0,0.0,0.0,1.0,86.0,165.0,32.0,8.0,1,1,0.8011432142215958
1.0,0.0,0.0,0.0,4.0,5,3,189.0,29.0,13.0,33.0,246.288,91.0,0.0,0.0,2.0,0.0,0.0,2.0,69.0,167.0,25.0,8.0,1,1,0.5105695805737955
0.0,0.0,0.0,1.0,4.0,6,3,179.0,26.0,9.0,30.0,246.288,91.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.09222205834390604
1.0,0.0,0.0,0.0,4.0,2,3,369.0,17.0,12.0,31.0,246.288,91.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,24.0,1,1,0.9774349864894994
0.0,1.0,0.0,0.0,4.0,3,3,179.0,22.0,17.0,40.0,246.288,91.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,2.0,0,0,0.43550035606634424
0.0,0.0,0.0,1.0,4.0,3,3,118.0,13.0,18.0,50.0,246.288,91.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,3.0,0,0,0.248419306883568
0.0,0.0,0.0,1.0,4.0,3,3,361.0,52.0,3.0,28.0,246.288,91.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,2.0,0,0,0.46769910115308516
1.0,0.0,0.0,0.0,4.0,4,3,118.0,10.0,10.0,37.0,246.288,91.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,0,0.4723655081483256
0.0,0.0,0.0,1.0,4.0,6,3,235.0,11.0,14.0,37.0,246.288,91.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,8.0,1,0,0.24752720131915246
0.0,0.0,0.0,1.0,4.0,6,3,179.0,26.0,9.0,30.0,246.288,91.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.09222205834390604
0.0,0.0,1.0,0.0,4.0,2,3,225.0,26.0,9.0,28.0,246.288,91.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,8.0,1,1,0.7237163274157372
0.0,1.0,0.0,0.0,4.0,3,3,235.0,16.0,8.0,32.0,246.288,91.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,3.0,0,0,0.4004305204950919
0.0,0.0,0.0,1.0,4.0,6,3,179.0,26.0,9.0,30.0,246.288,91.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.09222205834390604
0.0,0.0,0.0,1.0,4.0,3,3,155.0,12.0,14.0,34.0,246.288,91.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,4.0,1,0,0.4224330232652078
0.0,0.0,1.0,0.0,4.0,5,3,225.0,26.0,9.0,28.0,246.288,91.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,8.0,1,1,0.6275171522427976
1.0,0.0,0.0,0.0,4.0,5,3,118.0,13.0,18.0,50.0,246.288,91.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,2.0,0,1,0.5889478560503112
0.0,0.0,0.0,1.0,4.0,6,3,179.0,26.0,9.0,30.0,246.288,91.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.09222205834390604
0.0,0.0,0.0,1.0,5.0,2,3,235.0,11.0,14.0,37.0,237.656,99.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,8.0,1,0,0.37272049772268756
0.0,0.0,1.0,0.0,5.0,4,3,225.0,15.0,15.0,41.0,237.656,99.0,0.0,1.0,2.0,1.0,0.0,2.0,94.0,182.0,28.0,3.0,0,1,0.8623601536396212
0.0,0.0,0.0,1.0,5.0,4,3,235.0,16.0,8.0,32.0,237.656,99.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,2.0,0,0,0.23365110467574296
1.0,0.0,0.0,0.0,5.0,4,3,118.0,10.0,10.0,37.0,237.656,99.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,0,0.47305324075314736
0.0,0.0,0.0,1.0,5.0,4,3,235.0,20.0,13.0,43.0,237.656,99.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,1,1,0.5618855066284077
1.0,0.0,0.0,0.0,5.0,5,3,179.0,26.0,9.0,30.0,237.656,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,1.0,0,0,0.4070988010307186
0.0,0.0,0.0,1.0,5.0,5,3,291.0,31.0,12.0,40.0,237.656,99.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,2.0,0,0,0.3535389967699112
1.0,0.0,0.0,0.0,5.0,5,3,225.0,15.0,15.0,41.0,237.656,99.0,0.0,1.0,2.0,1.0,0.0,2.0,94.0,182.0,28.0,8.0,1,1,0.7916397512962007
0.0,0.0,1.0,0.0,5.0,6,3,300.0,26.0,13.0,43.0,237.656,99.0,0.0,0.0,2.0,1.0,1.0,1.0,77.0,175.0,25.0,64.0,1,1,0.9074525000623271
0.0,0.0,0.0,1.0,5.0,6,3,225.0,15.0,15.0,41.0,237.656,99.0,0.0,1.0,2.0,1.0,0.0,2.0,94.0,182.0,28.0,8.0,1,0,0.3604914966571699
0.0,0.0,0.0,1.0,5.0,6,3,179.0,26.0,9.0,30.0,237.656,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.09245330661169704
0.0,0.0,0.0,1.0,5.0,2,3,118.0,13.0,18.0,50.0,237.656,99.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,2.0,0,0,0.2774449839386636
1.0,0.0,0.0,0.0,5.0,3,3,118.0,13.0,18.0,50.0,237.656,99.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,3.0,0,1,0.658504673391595
0.0,0.0,0.0,1.0,5.0,3,3,118.0,10.0,10.0,37.0,237.656,99.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,1.0,0,0,0.15165230884810618
0.0,0.0,0.0,0.0,5.0,3,3,118.0,13.0,18.0,50.0,237.656,99.0,1.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,0.0,0,0,0.013354921647491807
0.0,0.0,0.0,1.0,5.0,4,3,179.0,26.0,9.0,30.0,237.656,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.12028009774403163
0.0,0.0,0.0,0.0,5.0,4,3,378.0,49.0,11.0,36.0,237.656,99.0,1.0,0.0,2.0,0.0,1.0,4.0,65.0,174.0,21.0,0.0,0,0,0.017109947205777333
0.0,1.0,0.0,0.0,5.0,6,3,179.0,22.0,17.0,40.0,237.656,99.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,1.0,0,0,0.3322388660590202
1.0,0.0,0.0,0.0,5.0,2,3,155.0,12.0,14.0,34.0,237.656,99.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,48.0,1,1,0.8317435810959785
1.0,0.0,0.0,0.0,5.0,2,3,235.0,16.0,8.0,32.0,237.656,99.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,8.0,1,1,0.7042025994703579
0.0,0.0,0.0,1.0,5.0,4,3,291.0,31.0,12.0,40.0,237.656,99.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,8.0,1,0,0.38784288989475596
1.0,0.0,0.0,0.0,5.0,4,3,179.0,22.0,17.0,40.0,237.656,99.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,8.0,1,1,0.6720249413332346
1.0,0.0,0.0,0.0,5.0,4,3,225.0,26.0,9.0,28.0,237.656,99.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,3.0,0,1,0.5789355911766495
1.0,0.0,0.0,0.0,5.0,5,3,330.0,16.0,4.0,28.0,237.656,99.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,1,0.8308791648419092
0.0,0.0,0.0,1.0,5.0,5,3,235.0,16.0,8.0,32.0,237.656,99.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,178.0,25.0,2.0,0,0,0.20834357083005484
0.0,0.0,0.0,1.0,5.0,5,3,291.0,31.0,12.0,40.0,237.656,99.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,2.0,0,0,0.3535389967699112
0.0,0.0,0.0,1.0,5.0,6,3,179.0,26.0,9.0,30.0,237.656,99.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.09245330661169704
1.0,0.0,0.0,0.0,5.0,2,3,361.0,52.0,3.0,28.0,237.656,99.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,1,0.855875177291026
0.0,0.0,0.0,1.0,5.0,4,3,155.0,12.0,14.0,34.0,237.656,99.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,2.0,0,0,0.3876586265282953
0.0,0.0,0.0,1.0,5.0,6,3,179.0,22.0,17.0,40.0,237.656,99.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,170.0,22.0,8.0,1,0,0.20786516624927465
1.0,0.0,0.0,0.0,5.0,6,3,155.0,12.0,14.0,34.0,237.656,99.0,0.0,0.0,2.0,1.0,0.0,0.0,95.0,196.0,25.0,8.0,1,1,0.7329248860087345
1.0,0.0,0.0,0.0,5.0,2,3,225.0,26.0,9.0,28.0,237.656,99.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,1.0,0,1,0.6485487852115549
1.0,0.0,0.0,0.0,6.0,4,3,118.0,15.0,24.0,46.0,275.089,96.0,0.0,0.0,2.0,1.0,1.0,0.0,75.0,175.0,25.0,8.0,1,1,0.680806309708494
0.0,0.0,0.0,1.0,6.0,4,3,179.0,26.0,9.0,30.0,275.089,96.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,3.0,0,0,0.13740337702978347
0.0,0.0,0.0,1.0,6.0,6,3,118.0,10.0,10.0,37.0,275.089,96.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,0,0.11812183958853065
1.0,0.0,0.0,0.0,6.0,4,3,118.0,10.0,10.0,37.0,275.089,96.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,1,0.5112137707821957
0.0,0.0,0.0,1.0,6.0,5,3,378.0,49.0,11.0,36.0,275.089,96.0,0.0,0.0,2.0,0.0,1.0,4.0,65.0,174.0,21.0,8.0,1,0,0.3000437596216658
0.0,0.0,1.0,0.0,6.0,5,3,118.0,13.0,18.0,50.0,275.089,96.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,24.0,1,1,0.7043699976400394
0.0,0.0,1.0,0.0,6.0,6,3,233.0,51.0,1.0,31.0,275.089,96.0,0.0,1.0,1.0,1.0,0.0,8.0,68.0,178.0,21.0,8.0,1,0,0.3840297300463826
0.0,0.0,0.0,1.0,6.0,6,3,179.0,26.0,9.0,30.0,275.089,96.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.1060928636749144
0.0,0.0,0.0,0.0,6.0,2,3,235.0,29.0,12.0,48.0,275.089,96.0,1.0,0.0,1.0,0.0,1.0,5.0,88.0,163.0,33.0,0.0,0,0,0.0101305308063795
0.0,0.0,0.0,0.0,6.0,2,3,268.0,11.0,8.0,33.0,275.089,96.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,178.0,25.0,0.0,0,0,0.02979596766131879
0.0,0.0,1.0,0.0,6.0,5,3,118.0,13.0,18.0,50.0,275.089,96.0,0.0,0.0,1.0,1.0,0.0,0.0,98.0,178.0,31.0,3.0,0,1,0.7043699976400394
1.0,0.0,0.0,0.0,6.0,5,3,179.0,26.0,9.0,30.0,275.089,96.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,2.0,0,0,0.44442614087085364
0.0,0.0,0.0,1.0,6.0,5,3,291.0,31.0,12.0,40.0,275.089,96.0,0.0,0.0,1.0,1.0,0.0,1.0,73.0,171.0,25.0,2.0,0,0,0.3891789197019769
1.0,0.0,0.0,0.0,6.0,2,1,179.0,26.0,9.0,30.0,275.089,96.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,171.0,19.0,3.0,0,1,0.646965830894523
0.0,0.0,0.0,1.0,6.0,2,1,118.0,10.0,10.0,37.0,275.089,96.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,0,0.26225894932908866
0.0,0.0,0.0,1.0,6.0,5,1,233.0,51.0,1.0,31.0,275.089,96.0,0.0,1.0,1.0,1.0,0.0,8.0,68.0,178.0,21.0,8.0,1,0,0.11387098147625646
1.0,0.0,0.0,0.0,6.0,6,1,118.0,10.0,10.0,37.0,275.089,96.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,1,0.5344843335165875
1.0,0.0,0.0,0.0,6.0,4,1,118.0,10.0,10.0,37.0,275.089,96.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,1,0.6064508135609761
0.0,0.0,0.0,1.0,6.0,4,1,233.0,51.0,1.0,31.0,275.089,96.0,0.0,1.0,1.0,1.0,0.0,8.0,68.0,178.0,21.0,3.0,0,0,0.12958128129779628
0.0,0.0,0.0,1.0,7.0,4,1,235.0,20.0,13.0,43.0,264.604,93.0,0.0,0.0,1.0,1.0,0.0,0.0,106.0,167.0,38.0,4.0,1,1,0.6931702198853738
0.0,0.0,1.0,0.0,7.0,6,1,233.0,51.0,1.0,31.0,264.604,93.0,0.0,1.0,1.0,1.0,0.0,8.0,68.0,178.0,21.0,2.0,0,0,0.4852372241167007
1.0,0.0,0.0,0.0,7.0,2,1,228.0,14.0,16.0,58.0,264.604,93.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0,172.0,22.0,8.0,1,1,0.7510517360330071
0.0,0.0,0.0,1.0,7.0,2,1,118.0,10.0,10.0,37.0,264.604,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,4.0,1,0,0.2672921072121657
1.0,0.0,0.0,0.0,7.0,3,1,228.0,14.0,16.0,58.0,264.604,93.0,0.0,0.0,2.0,0.0,0.0,1.0,65.0,172.0,22.0,120.0,1,1,0.7225405985758527
0.0,0.0,0.0,1.0,7.0,3,1,189.0,29.0,13.0,33.0,264.604,93.0,0.0,0.0,2.0,0.0,0.0,2.0,69.0,167.0,25.0,16.0,1,0,0.29828672946263723
0.0,0.0,0.0,1.0,7.0,4,1,118.0,10.0,10.0,37.0,264.604,93.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,2.0,0,0,0.21371668902435018
0.0,0.0,0.0,1.0,7.0,4,1,361.0,52.0,3.0,28.0,264.604,93.0,0.0,0.0,1.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,1,1,0.5725859284693642
0.0,0.0,0.0,1.0,7.0,4,1,225.0,26.0,9.0,28.0,264.604,93.0,0.0,0.0,1.0,0.0,0.0,2.0,69.0,169.0,24.0,8.0,1,0,0.29393079135021677
1.0,0.0,0.0,0.0,7.0,2,1,369.0,17.0,12.0,31.0,264.604,93.0,0.0,0.0,3.0,1.0,0.0,0.0,70.0,169.0,25.0,80.0,1,1,0.9870988653308616
1.0,0.0,0.0,0.0,7.0,3,1,289.0,36.0,13.0,33.0,264.604,93.0,0.0,0.0,2.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,1,1,0.9426321689080221
1.0,0.0,0.0,0.0,7.0,3,1,235.0,11.0,14.0,37.0,264.604,93.0,0.0,1.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,4.0,1,1,0.8401587534087567
0.0,0.0,0.0,0.0,0.0,3,1,118.0,14.0,13.0,40.0,271.219,95.0,0.0,0.0,1.0,1.0,0.0,8.0,98.0,170.0,34.0,0.0,0,0,0.1835709637289217
0.0,0.0,0.0,0.0,0.0,4,2,231.0,35.0,14.0,39.0,271.219,95.0,0.0,0.0,2.0,1.0,0.0,2.0,100.0,170.0,35.0,0.0,0,1,0.6517016821519833
0.0,0.0,0.0,0.0,0.0,6,3,179.0,45.0,14.0,53.0,271.219,95.0,0.0,0.0,1.0,0.0,0.0,1.0,77.0,175.0,25.0,0.0,0,0,0.10627918378729599
